MatchRow,MatchOrder,MatchName,TossTeam,Comments,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamCode,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamCode,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Winner
65,65th  T20I,Punjab Kings VS Chennai Super Kings,Chennai Super Kings,Punjab Kings won by 6 wickets,Punjab Kings,Chennai Super Kings,120/7 (20 Overs),CSK,Chennai Super Kings,,,123/4 (16.3 Overs),PBKS,Punjab Kings,HPCA Stadium,Dharamsala,2012-05-17 16:00:00,16:00,17 May 2012,23:00,Punjab Kings
64,64th  T20I,Mumbai Indians VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 32 runs,Mumbai Indians,Kolkata Knight Riders,140/7 (20 Overs),KKR,Kolkata Knight Riders,,,108/10 (19.1 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2012-05-16 20:00:00,20:00,16 May 2012,23:00,Kolkata Knight Riders
63,63rd  T20I,Delhi Daredevils VS Punjab Kings,Punjab Kings,Delhi Daredevils won by 5 wickets,Delhi Daredevils,Punjab Kings,136/8 (20 Overs),PBKS,Punjab Kings,,,140/5 (19 Overs),DD,Delhi Daredevils,Arun Jaitley Stadium,Delhi,2012-05-15 20:00:00,20:00,15 May 2012,23:00,Delhi Daredevils
62,62nd  T20I,Kolkata Knight Riders VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 5 wickets,Kolkata Knight Riders,Chennai Super Kings,158/6 (20 Overs),KKR,Kolkata Knight Riders,,,160/5 (20 Overs),CSK,Chennai Super Kings,Eden Gardens,Kolkata,2012-05-14 20:00:00,20:00,14 May 2012,23:00,Chennai Super Kings
61,61st T20I,Royal Challengers Bangalore VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 5 wickets,Royal Challengers Bangalore,Mumbai Indians,171/6 (20 Overs),RCB,Royal Challengers Bangalore,,,173/5 (19.4 Overs),MI,Mumbai Indians,M. Chinnaswamy Stadium,Bengaluru,2012-05-14 16:00:00,16:00,14 May 2012,23:00,Mumbai Indians
60,60th  T20I,Punjab Kings VS Deccan Chargers,Deccan Chargers,Punjab Kings won by 4 wickets,Punjab Kings,Deccan Chargers,190/4 (20 Overs),DEC,Deccan Chargers,,,194/6 (20 Overs),PBKS,Punjab Kings,IS Bindra Stadium,Mohali,2012-05-13 20:00:00,20:00,13 May 2012,23:00,Punjab Kings
59,59th  T20I,Rajasthan Royals VS Pune Warriors India,Pune Warriors India,Rajasthan Royals won by 45 runs,Rajasthan Royals,Pune Warriors India,170/4 (20 Overs),RR,Rajasthan Royals,,,125/9 (20 Overs),PWI,Pune Warriors India,Sawai Mansingh Stadium,Jaipur,2012-05-13 16:00:00,16:00,13 May 2012,23:00,Rajasthan Royals
58,58th  T20I,Chennai Super Kings VS Delhi Daredevils,Delhi Daredevils,Chennai Super Kings won by 9 wickets,Chennai Super Kings,Delhi Daredevils,114/5 (20 Overs),DD,Delhi Daredevils,,,115/1 (15.2 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2012-05-12 20:00:00,20:00,12 May 2012,23:00,Chennai Super Kings
57,57th  T20I,Kolkata Knight Riders VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 27 runs,Kolkata Knight Riders,Mumbai Indians,182/1 (20 Overs),MI,Mumbai Indians,,,155/4 (20 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2012-05-12 16:00:00,16:00,12 May 2012,23:00,Mumbai Indians
56,56th  T20I,Pune Warriors India VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 35 runs,Pune Warriors India,Royal Challengers Bangalore,173/3 (20 Overs),RCB,Royal Challengers Bangalore,,,138/9 (20 Overs),PWI,Pune Warriors India,,Pune,2012-05-11 20:00:00,20:00,11 May 2012,23:00,Royal Challengers Bangalore
55,55th  T20I,Rajasthan Royals VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 4 wickets,Rajasthan Royals,Chennai Super Kings,126/6 (20 Overs),RR,Rajasthan Royals,,,127/6 (18.1 Overs),CSK,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,2012-05-10 20:00:00,20:00,10 May 2012,23:00,Chennai Super Kings
54,54th  T20I,Deccan Chargers VS Delhi Daredevils,Delhi Daredevils,Delhi Daredevils won by 9 wickets,Deccan Chargers,Delhi Daredevils,187/4 (20 Overs),DEC,Deccan Chargers,,,193/1 (16.4 Overs),DD,Delhi Daredevils,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2012-05-10 16:00:00,16:00,10 May 2012,23:00,Delhi Daredevils
53,53rd  T20I,Mumbai Indians VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 9 wickets,Mumbai Indians,Royal Challengers Bangalore,141/6 (20 Overs),MI,Mumbai Indians,,,142/1 (18 Overs),RCB,Royal Challengers Bangalore,Wankhede Stadium,Mumbai,2012-05-09 20:00:00,20:00,9 May 2012,23:00,Royal Challengers Bangalore
52,52nd  T20I,Deccan Chargers VS Punjab Kings,Punjab Kings,Punjab Kings won by 25 runs,Deccan Chargers,Punjab Kings,170/5 (20 Overs),PBKS,Punjab Kings,,,145/8 (20 Overs),DEC,Deccan Chargers,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2012-05-08 20:00:00,20:00,8 May 2012,23:00,Punjab Kings
51,51st T20I,Pune Warriors India VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 7 wickets,Pune Warriors India,Rajasthan Royals,125/6 (20 Overs),PWI,Pune Warriors India,,,126/3 (16.2 Overs),RR,Rajasthan Royals,,Pune,2012-05-08 16:00:00,16:00,8 May 2012,23:00,Rajasthan Royals
50,50th  T20I,Delhi Daredevils VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 6 wickets,Delhi Daredevils,Kolkata Knight Riders,153/9 (20 Overs),DD,Delhi Daredevils,,,154/4 (18.4 Overs),KKR,Kolkata Knight Riders,Arun Jaitley Stadium,Delhi,2012-05-07 20:00:00,20:00,7 May 2012,23:00,Kolkata Knight Riders
49,49th  T20I,Royal Challengers Bangalore VS Deccan Chargers,Deccan Chargers,Royal Challengers Bangalore won by 5 wickets,Royal Challengers Bangalore,Deccan Chargers,181/2 (20 Overs),DEC,Deccan Chargers,,,185/5 (18.5 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2012-05-06 20:00:00,20:00,6 May 2012,23:00,Royal Challengers Bangalore
48,48th  T20I,Mumbai Indians VS Chennai Super Kings,Chennai Super Kings,Mumbai Indians won by 2 wickets,Mumbai Indians,Chennai Super Kings,173/8 (20 Overs),CSK,Chennai Super Kings,,,174/8 (20 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2012-05-06 16:00:00,16:00,6 May 2012,23:00,Mumbai Indians
47,47th  T20I,Punjab Kings VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 43 runs,Punjab Kings,Rajasthan Royals,177/6 (20 Overs),RR,Rajasthan Royals,,,134/8 (20 Overs),PBKS,Punjab Kings,IS Bindra Stadium,Mohali,2012-05-05 20:00:00,20:00,5 May 2012,23:00,Rajasthan Royals
46,46th  T20I,Kolkata Knight Riders VS Pune Warriors India,Pune Warriors India,Kolkata Knight Riders won by 7 runs,Kolkata Knight Riders,Pune Warriors India,150/5 (20 Overs),KKR,Kolkata Knight Riders,,,143/8 (20 Overs),PWI,Pune Warriors India,Eden Gardens,Kolkata,2012-05-05 16:00:00,16:00,5 May 2012,23:00,Kolkata Knight Riders
45,45th  T20I,Chennai Super Kings VS Deccan Chargers,Deccan Chargers,Chennai Super Kings won by 10 runs,Chennai Super Kings,Deccan Chargers,160/6 (20 Overs),CSK,Chennai Super Kings,,,150/5 (20 Overs),DEC,Deccan Chargers,M. A. Chidambaram Stadium,Chennai,2012-05-04 20:00:00,20:00,4 May 2012,23:00,Chennai Super Kings
44,44th  T20I,Pune Warriors India VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 1 run,Pune Warriors India,Mumbai Indians,120/9 (20 Overs),MI,Mumbai Indians,,,119/6 (20 Overs),PWI,Pune Warriors India,,Pune,2012-05-03 20:00:00,20:00,3 May 2012,23:00,Mumbai Indians
43,43rd  T20I,Royal Challengers Bangalore VS Punjab Kings,Punjab Kings,Punjab Kings won by 4 wickets,Royal Challengers Bangalore,Punjab Kings,158/5 (20 Overs),RCB,Royal Challengers Bangalore,,,163/6 (19.5 Overs),PBKS,Punjab Kings,M. Chinnaswamy Stadium,Bengaluru,2012-05-02 20:00:00,20:00,2 May 2012,23:00,Punjab Kings
42,42nd  T20I,Rajasthan Royals VS Delhi Daredevils,Delhi Daredevils,Delhi Daredevils won by 6 wickets,Rajasthan Royals,Delhi Daredevils,141/6 (20 Overs),RR,Rajasthan Royals,,,144/4 (15.2 Overs),DD,Delhi Daredevils,Sawai Mansingh Stadium,Jaipur,2012-05-01 20:00:00,20:00,1 May 2012,23:00,Delhi Daredevils
41,41st T20I,Deccan Chargers VS Pune Warriors India,Pune Warriors India,Deccan Chargers won by 13 runs,Deccan Chargers,Pune Warriors India,186/4 (20 Overs),DEC,Deccan Chargers,,,173/5 (20 Overs),PWI,Pune Warriors India,Barabati Stadium,Cuttack,2012-05-01 16:00:00,16:00,1 May 2012,23:00,Deccan Chargers
40,40th  T20I,Chennai Super Kings VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 5 wickets,Chennai Super Kings,Kolkata Knight Riders,139/5 (20 Overs),CSK,Chennai Super Kings,,,140/5 (19.4 Overs),KKR,Kolkata Knight Riders,M. A. Chidambaram Stadium,Chennai,2012-04-30 20:00:00,20:00,30 Apr 2012,23:00,Kolkata Knight Riders
39,39th  T20I,Mumbai Indians VS Deccan Chargers,Deccan Chargers,Mumbai Indians won by 5 wickets,Mumbai Indians,Deccan Chargers,100/10 (18.4 Overs),DEC,Deccan Chargers,,,101/5 (18.1 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2012-04-29 20:00:00,20:00,29 Apr 2012,23:00,Mumbai Indians
38,38th  T20I,Delhi Daredevils VS Rajasthan Royals,Rajasthan Royals,Delhi Daredevils won by 1 run,Delhi Daredevils,Rajasthan Royals,152/6 (20 Overs),DD,Delhi Daredevils,,,151/3 (20 Overs),RR,Rajasthan Royals,Arun Jaitley Stadium,Delhi,2012-04-29 16:00:00,16:00,29 Apr 2012,23:00,Delhi Daredevils
37,37th  T20I,Kolkata Knight Riders VS Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders won by 47 runs,Kolkata Knight Riders,Royal Challengers Bangalore,190/4 (20 Overs),KKR,Kolkata Knight Riders,,,143/6 (20 Overs),RCB,Royal Challengers Bangalore,Eden Gardens,Kolkata,2012-04-28 20:00:00,20:00,28 Apr 2012,23:00,Kolkata Knight Riders
36,36th  T20I,Chennai Super Kings VS Punjab Kings,Punjab Kings,Punjab Kings won by 7 runs,Chennai Super Kings,Punjab Kings,156/8 (20 Overs),PBKS,Punjab Kings,,,149/8 (20 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2012-04-28 16:00:00,16:00,28 Apr 2012,23:00,Punjab Kings
35,35th  T20I,Delhi Daredevils VS Mumbai Indians,Mumbai Indians,Delhi Daredevils won by 37 runs,Delhi Daredevils,Mumbai Indians,207/5 (20 Overs),DD,Delhi Daredevils,,,170/9 (20 Overs),MI,Mumbai Indians,Arun Jaitley Stadium,Delhi,2012-04-27 20:00:00,20:00,27 Apr 2012,23:00,Delhi Daredevils
34,34th  T20I,Pune Warriors India VS Deccan Chargers,Deccan Chargers,Deccan Chargers won by 18 runs,Pune Warriors India,Deccan Chargers,177/4 (20 Overs),DEC,Deccan Chargers,,,159/7 (20 Overs),PWI,Pune Warriors India,,Pune,2012-04-26 20:00:00,20:00,26 Apr 2012,23:00,Deccan Chargers
33,33rd  T20I,Royal Challengers Bangalore VS Chennai Super Kings,Chennai Super Kings,Match abandoned without a ball bowled,Royal Challengers Bangalore,Chennai Super Kings,,CSK,Chennai Super Kings,,,,RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2012-04-25 20:00:00,20:00,25 Apr 2012,23:00,
32,32nd  T20I,Punjab Kings VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 4 wickets,Punjab Kings,Mumbai Indians,168/3 (20 Overs),PBKS,Punjab Kings,,,171/6 (19.5 Overs),MI,Mumbai Indians,IS Bindra Stadium,Mohali,2012-04-25 16:00:00,16:00,25 Apr 2012,23:00,Mumbai Indians
31,31st T20I,Kolkata Knight Riders VS Deccan Chargers,Deccan Chargers,Match abandoned without a ball bowled,Kolkata Knight Riders,Deccan Chargers,,KKR,Kolkata Knight Riders,,,,DEC,Deccan Chargers,Eden Gardens,Kolkata,2012-04-24 20:00:00,20:00,24 Apr 2012,23:00,
30,30th  T20I,Pune Warriors India VS Delhi Daredevils,Delhi Daredevils,Delhi Daredevils won by 8 wickets,Pune Warriors India,Delhi Daredevils,146/2 (20 Overs),PWI,Pune Warriors India,,,148/2 (16 Overs),DD,Delhi Daredevils,,Pune,2012-04-24 16:00:00,16:00,24 Apr 2012,23:00,Delhi Daredevils
29,29th  T20I,Rajasthan Royals VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 46 runs,Rajasthan Royals,Royal Challengers Bangalore,189/3 (20 Overs),RCB,Royal Challengers Bangalore,,,143/7 (20 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2012-04-23 20:00:00,20:00,23 Apr 2012,23:00,Royal Challengers Bangalore
28,28th  T20I,Deccan Chargers VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 5 wickets,Deccan Chargers,Kolkata Knight Riders,126/7 (20 Overs),DEC,Deccan Chargers,,,127/5 (19 Overs),KKR,Kolkata Knight Riders,Barabati Stadium,Cuttack,2012-04-22 20:00:00,20:00,22 Apr 2012,23:00,Kolkata Knight Riders
27,27th  T20I,Mumbai Indians VS Punjab Kings,Punjab Kings,Punjab Kings won by 6 wickets,Mumbai Indians,Punjab Kings,163/6 (20 Overs),MI,Mumbai Indians,,,164/4 (19.3 Overs),PBKS,Punjab Kings,Wankhede Stadium,Mumbai,2012-04-22 16:00:00,16:00,22 Apr 2012,23:00,Punjab Kings
26,26th  T20I,Delhi Daredevils VS Pune Warriors India,Pune Warriors India,Pune Warriors India won by 20 runs,Delhi Daredevils,Pune Warriors India,192/3 (20 Overs),PWI,Pune Warriors India,,,172/7 (20 Overs),DD,Delhi Daredevils,Arun Jaitley Stadium,Delhi,2012-04-21 20:00:00,20:00,21 Apr 2012,23:00,Pune Warriors India
25,25th  T20I,Chennai Super Kings VS Rajasthan Royals,Rajasthan Royals,Chennai Super Kings won by 7 wickets,Chennai Super Kings,Rajasthan Royals,146/4 (20 Overs),RR,Rajasthan Royals,,,147/3 (20 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2012-04-21 16:00:00,16:00,21 Apr 2012,23:00,Chennai Super Kings
24,24th  T20I,Punjab Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 5 wickets,Punjab Kings,Royal Challengers Bangalore,163/6 (20 Overs),PBKS,Punjab Kings,,,166/5 (19.3 Overs),RCB,Royal Challengers Bangalore,IS Bindra Stadium,Mohali,2012-04-20 20:00:00,20:00,20 Apr 2012,23:00,Royal Challengers Bangalore
23,23rd  T20I,Delhi Daredevils VS Deccan Chargers,Deccan Chargers,Delhi Daredevils won by 5 wickets,Delhi Daredevils,Deccan Chargers,157/8 (20 Overs),DEC,Deccan Chargers,,,162/5 (19.1 Overs),DD,Delhi Daredevils,Arun Jaitley Stadium,Delhi,2012-04-19 16:00:00,16:00,19 Apr 2012,23:00,Delhi Daredevils
22,22nd  T20I,Punjab Kings VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 8 wickets,Punjab Kings,Kolkata Knight Riders,124/7 (20 Overs),PBKS,Punjab Kings,,,127/2 (16.3 Overs),KKR,Kolkata Knight Riders,IS Bindra Stadium,Mohali,2012-04-18 20:00:00,20:00,18 Apr 2012,23:00,Kolkata Knight Riders
21,21st T20I,Royal Challengers Bangalore VS Pune Warriors India,Pune Warriors India,Royal Challengers Bangalore won by 6 wickets,Royal Challengers Bangalore,Pune Warriors India,182/6 (20 Overs),PWI,Pune Warriors India,,,186/4 (20 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2012-04-17 20:00:00,20:00,17 Apr 2012,23:00,Royal Challengers Bangalore
20,20th  T20I,Rajasthan Royals VS Deccan Chargers,Deccan Chargers,Rajasthan Royals won by 5 wickets,Rajasthan Royals,Deccan Chargers,196/2 (20 Overs),DEC,Deccan Chargers,,,197/5 (19.4 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2012-04-17 16:00:00,16:00,17 Apr 2012,23:00,Rajasthan Royals
19,19th  T20I,Mumbai Indians VS Delhi Daredevils,Delhi Daredevils,Delhi Daredevils won by 7 wickets,Mumbai Indians,Delhi Daredevils,92/10 (19.2 Overs),MI,Mumbai Indians,,,93/3 (14.5 Overs),DD,Delhi Daredevils,Wankhede Stadium,Mumbai,2012-04-16 20:00:00,20:00,16 Apr 2012,23:00,Delhi Daredevils
18,18th  T20I,Royal Challengers Bangalore VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 59 runs,Royal Challengers Bangalore,Rajasthan Royals,195/2 (20 Overs),RR,Rajasthan Royals,,,136/10 (19.5 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2012-04-15 20:00:00,20:00,15 Apr 2012,23:00,Rajasthan Royals
17,17th  T20I,Kolkata Knight Riders VS Punjab Kings,Punjab Kings,Punjab Kings won by 2 runs,Kolkata Knight Riders,Punjab Kings,134/9 (20 Overs),PBKS,Punjab Kings,,,132/7 (20 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2012-04-15 16:00:00,16:00,15 Apr 2012,23:00,Punjab Kings
16,16th  T20I,Pune Warriors India VS Chennai Super Kings,Chennai Super Kings,Pune Warriors India won by 7 wickets,Pune Warriors India,Chennai Super Kings,155/5 (20 Overs),CSK,Chennai Super Kings,,,156/3 (19.2 Overs),PWI,Pune Warriors India,,Pune,2012-04-14 20:00:00,20:00,14 Apr 2012,23:00,Pune Warriors India
15,15th  T20I,Kolkata Knight Riders VS Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders won by 5 wickets,Kolkata Knight Riders,Rajasthan Royals,131/5 (20 Overs),RR,Rajasthan Royals,,,137/5 (19.2 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2012-04-13 20:00:00,20:00,13 Apr 2012,23:00,Kolkata Knight Riders
14,14th  T20I,Punjab Kings VS Pune Warriors India,Pune Warriors India,Punjab Kings won by 7 wickets,Punjab Kings,Pune Warriors India,115/10 (19 Overs),PWI,Pune Warriors India,,,116/3 (17.4 Overs),PBKS,Punjab Kings,IS Bindra Stadium,Mohali,2012-04-12 20:00:00,20:00,12 Apr 2012,23:00,Punjab Kings
13,13th  T20I,Chennai Super Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings won by 5 wickets,Chennai Super Kings,Royal Challengers Bangalore,205/8 (20 Overs),RCB,Royal Challengers Bangalore,,,208/5 (20 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2012-04-12 16:00:00,16:00,12 Apr 2012,23:00,Chennai Super Kings
12,12th  T20I,Mumbai Indians VS Rajasthan Royals,Rajasthan Royals,Mumbai Indians won by 27 runs,Mumbai Indians,Rajasthan Royals,197/6 (20 Overs),MI,Mumbai Indians,,,170/10 (19.4 Overs),RR,Rajasthan Royals,Wankhede Stadium,Mumbai,2012-04-11 20:00:00,20:00,11 Apr 2012,23:00,Mumbai Indians
11,11th  T20I,Delhi Daredevils VS Chennai Super Kings,Chennai Super Kings,Delhi Daredevils won by 8 wickets,Delhi Daredevils,Chennai Super Kings,110/8 (20 Overs),CSK,Chennai Super Kings,,,111/2 (13.2 Overs),DD,Delhi Daredevils,Arun Jaitley Stadium,Delhi,2012-04-10 20:00:00,20:00,10 Apr 2012,23:00,Delhi Daredevils
10,10th  T20I,Royal Challengers Bangalore VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 42 runs,Royal Challengers Bangalore,Kolkata Knight Riders,165/8 (20 Overs),KKR,Kolkata Knight Riders,,,123/9 (20 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2012-04-10 16:00:00,16:00,10 Apr 2012,23:00,Kolkata Knight Riders
9,9th  T20I,Deccan Chargers VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 5 wickets,Deccan Chargers,Mumbai Indians,138/9 (20 Overs),DEC,Deccan Chargers,,,142/5 (20 Overs),MI,Mumbai Indians,ACA-VDCA Stadium,Visakhapatnam,2012-04-09 20:00:00,20:00,9 Apr 2012,23:00,Mumbai Indians
8,8th  T20I,Pune Warriors India VS Punjab Kings,Punjab Kings,Pune Warriors India won by 22 runs,Pune Warriors India,Punjab Kings,166/6 (20 Overs),PWI,Pune Warriors India,,,144/8 (20 Overs),PBKS,Punjab Kings,,Pune,2012-04-08 20:00:00,20:00,8 Apr 2012,23:00,Pune Warriors India
7,7th  T20I,Rajasthan Royals VS Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals won by 22 runs,Rajasthan Royals,Kolkata Knight Riders,164/5 (20 Overs),RR,Rajasthan Royals,,,142/10 (20 Overs),KKR,Kolkata Knight Riders,Sawai Mansingh Stadium,Jaipur,2012-04-08 16:00:00,16:00,8 Apr 2012,23:00,Rajasthan Royals
6,6th  T20I,Deccan Chargers VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 74 runs,Deccan Chargers,Chennai Super Kings,193/6 (20 Overs),CSK,Chennai Super Kings,,,119/10 (17.1 Overs),DEC,Deccan Chargers,ACA-VDCA Stadium,Visakhapatnam,2012-04-07 20:00:00,20:00,7 Apr 2012,23:00,Chennai Super Kings
5,5th  T20I,Royal Challengers Bangalore VS Delhi Daredevils,Delhi Daredevils,Royal Challengers Bangalore won by 20 runs,Royal Challengers Bangalore,Delhi Daredevils,157/8 (20 Overs),RCB,Royal Challengers Bangalore,,,137/7 (20 Overs),DD,Delhi Daredevils,M. Chinnaswamy Stadium,Bengaluru,2012-04-07 16:00:00,16:00,7 Apr 2012,23:00,Royal Challengers Bangalore
4,4th  T20I,Rajasthan Royals VS Punjab Kings,Punjab Kings,Rajasthan Royals won by 31 runs,Rajasthan Royals,Punjab Kings,191/4 (20 Overs),RR,Rajasthan Royals,,,160/9 (20 Overs),PBKS,Punjab Kings,Sawai Mansingh Stadium,Jaipur,2012-04-06 20:00:00,20:00,6 Apr 2012,23:00,Rajasthan Royals
3,3rd  T20I,Mumbai Indians VS Pune Warriors India,Pune Warriors India,Pune Warriors India won by 28 runs,Mumbai Indians,Pune Warriors India,129/9 (20 Overs),PWI,Pune Warriors India,,,101/9 (20 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2012-04-06 16:00:00,16:00,6 Apr 2012,23:00,Pune Warriors India
