MatchRow,MatchOrder,MatchName,TossTeam,Comments,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamCode,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamCode,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Winner
42,42nd  T20,Royal Challengers Bangalore VS Punjab Kings,Punjab Kings,Royal Challengers Bangalore won by 17 runs,Royal Challengers Bangalore,Punjab Kings,202/4 (20 Overs),RCB,Royal Challengers Bangalore,,,185/7 (20 Overs),PBKS,Punjab Kings,M. Chinnaswamy Stadium,Bengaluru,2019-04-24 20:00:00,20:00,24 Apr 2019,23:00,Royal Challengers Bangalore
41,41st T20,Chennai Super Kings VS Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings won by 6 wickets,Chennai Super Kings,Sunrisers Hyderabad,175/3 (20 Overs),SRH,Sunrisers Hyderabad,,,176/4 (19.5 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2019-04-23 20:00:00,20:00,23 Apr 2019,23:00,Chennai Super Kings
40,40th  T20,Rajasthan Royals VS Delhi Capitals,Delhi Capitals,Delhi Capitals won by 6 wickets,Rajasthan Royals,Delhi Capitals,191/6 (20 Overs),RR,Rajasthan Royals,,,193/4 (19.2 Overs),DC,Delhi Capitals,Sawai Mansingh Stadium,Jaipur,2019-04-22 20:00:00,20:00,22 Apr 2019,23:00,Delhi Capitals
39,39th  T20,Royal Challengers Bangalore VS Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore won by 1 run,Royal Challengers Bangalore,Chennai Super Kings,161/7 (20 Overs),RCB,Royal Challengers Bangalore,,,160/8 (20 Overs),CSK,Chennai Super Kings,M. Chinnaswamy Stadium,Bengaluru,2019-04-21 20:00:00,20:00,21 Apr 2019,23:00,Royal Challengers Bangalore
38,38th  T20,Sunrisers Hyderabad VS Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad won by 9 wickets,Sunrisers Hyderabad,Kolkata Knight Riders,159/8 (20 Overs),KKR,Kolkata Knight Riders,,,161/1 (15 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-04-21 16:00:00,16:00,21 Apr 2019,23:00,Sunrisers Hyderabad
37,37th  T20,Delhi Capitals VS Punjab Kings,Punjab Kings,Delhi Capitals won by 5 wickets,Delhi Capitals,Punjab Kings,163/7 (20 Overs),PBKS,Punjab Kings,,,166/5 (19.4 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2019-04-20 20:00:00,20:00,20 Apr 2019,23:00,Delhi Capitals
36,36th  T20,Rajasthan Royals VS Mumbai Indians,Mumbai Indians,Rajasthan Royals won by 5 wickets,Rajasthan Royals,Mumbai Indians,161/5 (20 Overs),MI,Mumbai Indians,,,162/5 (19.1 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2019-04-20 16:00:00,16:00,20 Apr 2019,23:00,Rajasthan Royals
35,35th  T20,Kolkata Knight Riders VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 10 runs,Kolkata Knight Riders,Royal Challengers Bangalore,213/4 (20 Overs),RCB,Royal Challengers Bangalore,,,203/5 (20 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2019-04-19 20:00:00,20:00,19 Apr 2019,23:00,Royal Challengers Bangalore
34,34th  T20,Delhi Capitals VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 40 runs,Delhi Capitals,Mumbai Indians,168/5 (20 Overs),MI,Mumbai Indians,,,128/9 (20 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2019-04-18 20:00:00,20:00,18 Apr 2019,23:00,Mumbai Indians
33,33rd  T20,Sunrisers Hyderabad VS Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad won by 6 wickets,Sunrisers Hyderabad,Chennai Super Kings,132/5 (20 Overs),CSK,Chennai Super Kings,,,137/4 (16.5 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-04-17 20:00:00,20:00,17 Apr 2019,23:00,Sunrisers Hyderabad
32,32nd  T20,Punjab Kings VS Rajasthan Royals,Rajasthan Royals,Punjab Kings won by 12 runs,Punjab Kings,Rajasthan Royals,182/6 (20 Overs),PBKS,Punjab Kings,,,170/7 (20 Overs),RR,Rajasthan Royals,IS Bindra Stadium,Mohali,2019-04-16 20:00:00,20:00,16 Apr 2019,23:00,Punjab Kings
31,31st T20,Mumbai Indians VS Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians won by 5 wickets,Mumbai Indians,Royal Challengers Bangalore,171/7 (20 Overs),RCB,Royal Challengers Bangalore,,,172/5 (19 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2019-04-15 20:00:00,20:00,15 Apr 2019,23:00,Mumbai Indians
30,30th  T20,Sunrisers Hyderabad VS Delhi Capitals,Delhi Capitals,Delhi Capitals won by 39 runs,Sunrisers Hyderabad,Delhi Capitals,155/7 (20 Overs),DC,Delhi Capitals,,,116/10 (18.5 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-04-14 20:00:00,20:00,14 Apr 2019,23:00,Delhi Capitals
29,29th  T20,Kolkata Knight Riders VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 5 wickets,Kolkata Knight Riders,Chennai Super Kings,161/8 (20 Overs),KKR,Kolkata Knight Riders,,,162/5 (19.4 Overs),CSK,Chennai Super Kings,Eden Gardens,Kolkata,2019-04-14 16:00:00,16:00,14 Apr 2019,23:00,Chennai Super Kings
28,28th  T20,Punjab Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 8 wickets,Punjab Kings,Royal Challengers Bangalore,173/4 (20 Overs),PBKS,Punjab Kings,,,174/2 (19.2 Overs),RCB,Royal Challengers Bangalore,IS Bindra Stadium,Mohali,2019-04-13 20:00:00,20:00,13 Apr 2019,23:00,Royal Challengers Bangalore
27,27th  T20,Mumbai Indians VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 4 wickets,Mumbai Indians,Rajasthan Royals,187/5 (20 Overs),MI,Mumbai Indians,,,188/6 (19.3 Overs),RR,Rajasthan Royals,Wankhede Stadium,Mumbai,2019-04-13 16:00:00,16:00,13 Apr 2019,23:00,Rajasthan Royals
26,26th  T20,Kolkata Knight Riders VS Delhi Capitals,Delhi Capitals,Delhi Capitals won by 7 wickets,Kolkata Knight Riders,Delhi Capitals,178/7 (20 Overs),KKR,Kolkata Knight Riders,,,180/3 (18.5 Overs),DC,Delhi Capitals,Eden Gardens,Kolkata,2019-04-12 20:00:00,20:00,12 Apr 2019,23:00,Delhi Capitals
25,25th  T20,Rajasthan Royals VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 4 wickets,Rajasthan Royals,Chennai Super Kings,151/7 (20 Overs),RR,Rajasthan Royals,,,155/6 (20 Overs),CSK,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,2019-04-11 20:00:00,20:00,11 Apr 2019,23:00,Chennai Super Kings
24,24th  T20,Mumbai Indians VS Punjab Kings,Punjab Kings,Mumbai Indians won by 3 wickets,Mumbai Indians,Punjab Kings,197/4 (20 Overs),PBKS,Punjab Kings,,,198/7 (20 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2019-04-10 20:00:00,20:00,10 Apr 2019,23:00,Mumbai Indians
23,23rd  T20,Chennai Super Kings VS Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings won by 7 wickets,Chennai Super Kings,Kolkata Knight Riders,108/9 (20 Overs),KKR,Kolkata Knight Riders,,,111/3 (17.2 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2019-04-09 20:00:00,20:00,9 Apr 2019,23:00,Chennai Super Kings
22,22nd  T20,Punjab Kings VS Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings won by 6 wickets,Punjab Kings,Sunrisers Hyderabad,150/4 (20 Overs),SRH,Sunrisers Hyderabad,,,151/4 (19.5 Overs),PBKS,Punjab Kings,IS Bindra Stadium,Mohali,2019-04-08 20:00:00,20:00,8 Apr 2019,23:00,Punjab Kings
21,21st T20,Rajasthan Royals VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 8 wickets,Rajasthan Royals,Kolkata Knight Riders,139/3 (20 Overs),RR,Rajasthan Royals,,,140/2 (13.5 Overs),KKR,Kolkata Knight Riders,Sawai Mansingh Stadium,Jaipur,2019-04-07 20:00:00,20:00,7 Apr 2019,23:00,Kolkata Knight Riders
20,20th  T20,Royal Challengers Bangalore VS Delhi Capitals,Delhi Capitals,Delhi Capitals won by 4 wickets,Royal Challengers Bangalore,Delhi Capitals,149/8 (20 Overs),RCB,Royal Challengers Bangalore,,,152/6 (18.5 Overs),DC,Delhi Capitals,M. Chinnaswamy Stadium,Bengaluru,2019-04-07 16:00:00,16:00,7 Apr 2019,23:00,Delhi Capitals
19,19th  T20,Sunrisers Hyderabad VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 40 runs,Sunrisers Hyderabad,Mumbai Indians,136/7 (20 Overs),MI,Mumbai Indians,,,96/10 (17.4 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-04-06 20:00:00,20:00,6 Apr 2019,23:00,Mumbai Indians
18,18th  T20,Chennai Super Kings VS Punjab Kings,Punjab Kings,Chennai Super Kings won by 22 runs,Chennai Super Kings,Punjab Kings,160/3 (20 Overs),CSK,Chennai Super Kings,,,138/5 (20 Overs),PBKS,Punjab Kings,M. A. Chidambaram Stadium,Chennai,2019-04-06 16:00:00,16:00,6 Apr 2019,23:00,Chennai Super Kings
17,17th  T20,Royal Challengers Bangalore VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 5 wickets,Royal Challengers Bangalore,Kolkata Knight Riders,205/3 (20 Overs),RCB,Royal Challengers Bangalore,,,206/5 (19.1 Overs),KKR,Kolkata Knight Riders,M. Chinnaswamy Stadium,Bengaluru,2019-04-05 20:00:00,20:00,5 Apr 2019,23:00,Kolkata Knight Riders
16,16th  T20,Delhi Capitals VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad won by 5 wickets,Delhi Capitals,Sunrisers Hyderabad,129/8 (20 Overs),DC,Delhi Capitals,,,131/5 (18.3 Overs),SRH,Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi,2019-04-04 20:00:00,20:00,4 Apr 2019,23:00,Sunrisers Hyderabad
15,15th  T20,Mumbai Indians VS Chennai Super Kings,Chennai Super Kings,Mumbai Indians won by 37 runs,Mumbai Indians,Chennai Super Kings,170/5 (20 Overs),MI,Mumbai Indians,,,133/8 (20 Overs),CSK,Chennai Super Kings,Wankhede Stadium,Mumbai,2019-04-03 20:00:00,20:00,3 Apr 2019,23:00,Mumbai Indians
14,14th  T20,Rajasthan Royals VS Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals won by 7 wickets,Rajasthan Royals,Royal Challengers Bangalore,158/4 (20 Overs),RCB,Royal Challengers Bangalore,,,164/3 (19.5 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2019-04-02 20:00:00,20:00,2 Apr 2019,23:00,Rajasthan Royals
13,13th  T20,Punjab Kings VS Delhi Capitals,Delhi Capitals,Punjab Kings won by 14 runs,Punjab Kings,Delhi Capitals,166/9 (20 Overs),PBKS,Punjab Kings,,,152/10 (19.2 Overs),DC,Delhi Capitals,IS Bindra Stadium,Mohali,2019-04-01 20:00:00,20:00,1 Apr 2019,23:00,Punjab Kings
12,12th  T20,Chennai Super Kings VS Rajasthan Royals,Rajasthan Royals,Chennai Super Kings won by 8 runs,Chennai Super Kings,Rajasthan Royals,175/5 (20 Overs),CSK,Chennai Super Kings,,,167/8 (20 Overs),RR,Rajasthan Royals,M. A. Chidambaram Stadium,Chennai,2019-03-31 20:00:00,20:00,31 Mar 2019,23:00,Chennai Super Kings
11,11th  T20,Sunrisers Hyderabad VS Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad won by 118 runs,Sunrisers Hyderabad,Royal Challengers Bangalore,231/2 (20 Overs),SRH,Sunrisers Hyderabad,,,113/10 (19.5 Overs),RCB,Royal Challengers Bangalore,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-03-31 16:00:00,16:00,31 Mar 2019,23:00,Sunrisers Hyderabad
10,10th  T20,Delhi Capitals VS Kolkata Knight Riders,Kolkata Knight Riders,Match tied (Delhi Capitals won the Super Over),Delhi Capitals,Kolkata Knight Riders,185/8 (20 Overs),KKR,Kolkata Knight Riders,,,185/6 (20 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2019-03-30 20:00:00,20:00,30 Mar 2019,23:00,Match Tied (Delhi Capitals
9,9th  T20,Punjab Kings VS Mumbai Indians,Mumbai Indians,Punjab Kings won by 8 wickets,Punjab Kings,Mumbai Indians,176/7 (20 Overs),MI,Mumbai Indians,,,177/2 (18.4 Overs),PBKS,Punjab Kings,IS Bindra Stadium,Mohali,2019-03-30 16:00:00,16:00,30 Mar 2019,23:00,Punjab Kings
8,8th  T20,Sunrisers Hyderabad VS Rajasthan Royals,Rajasthan Royals,Sunrisers Hyderabad won by 5 wickets,Sunrisers Hyderabad,Rajasthan Royals,198/2 (20 Overs),RR,Rajasthan Royals,,,201/5 (19 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2019-03-29 20:00:00,20:00,29 Mar 2019,23:00,Sunrisers Hyderabad
7,7th  T20,Royal Challengers Bangalore VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 6 runs,Royal Challengers Bangalore,Mumbai Indians,187/8 (20 Overs),MI,Mumbai Indians,,,181/5 (20 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2019-03-28 20:00:00,20:00,28 Mar 2019,23:00,Mumbai Indians
6,6th  T20,Kolkata Knight Riders VS Punjab Kings,Punjab Kings,Kolkata Knight Riders won by 28 runs,Kolkata Knight Riders,Punjab Kings,218/4 (20 Overs),KKR,Kolkata Knight Riders,,,190/4 (20 Overs),PBKS,Punjab Kings,Eden Gardens,Kolkata,2019-03-27 20:00:00,20:00,27 Mar 2019,23:00,Kolkata Knight Riders
5,5th  T20,Delhi Capitals VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 6 wickets,Delhi Capitals,Chennai Super Kings,147/6 (20 Overs),DC,Delhi Capitals,,,150/4 (19.4 Overs),CSK,Chennai Super Kings,Arun Jaitley Stadium,Delhi,2019-03-26 20:00:00,20:00,26 Mar 2019,23:00,Chennai Super Kings
4,4th  T20,Rajasthan Royals VS Punjab Kings,Punjab Kings,Punjab Kings won by 14 runs,Rajasthan Royals,Punjab Kings,184/4 (20 Overs),PBKS,Punjab Kings,,,170/9 (20 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2019-03-25 20:00:00,20:00,25 Mar 2019,23:00,Punjab Kings
3,3rd  T20,Mumbai Indians VS Delhi Capitals,Delhi Capitals,Delhi Capitals won by 37 runs,Mumbai Indians,Delhi Capitals,213/6 (20 Overs),DC,Delhi Capitals,,,176/9 (19.2 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2019-03-24 20:00:00,20:00,24 Mar 2019,23:00,Delhi Capitals
2,2nd  T20,Kolkata Knight Riders VS Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders won by 6 wickets,Kolkata Knight Riders,Sunrisers Hyderabad,181/3 (20 Overs),SRH,Sunrisers Hyderabad,,,183/4 (19.4 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2019-03-24 16:00:00,16:00,24 Mar 2019,23:00,Kolkata Knight Riders
1,1st T20,Chennai Super Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings won by 7 wickets,Chennai Super Kings,Royal Challengers Bangalore,70/10 (17.1 Overs),RCB,Royal Challengers Bangalore,,,71/3 (17.4 Overs),CSK,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2019-03-23 20:00:00,20:00,23 Mar 2019,23:00,Chennai Super Kings
