CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10006,10462,2,T20,Post,2014-06-01,1 Jun 2014,Punjab Kings VS Kolkata Knight Riders,20:00,14:30 GMT,2014-06-01,15,Punjab Kings,16,Kolkata Knight Riders,PBKS,KKR,70,M. Chinnaswamy Stadium,Kolkata Knight Riders won by 3 wickets,Kolkata Knight Riders,,,0,191/0 (20.1 Ov),194/0 (19.3 Ov),2483,2014-06-01 20:00:00,Bengaluru,,,,,,,,120,138,145,0,15,Punjab Kings,16,Kolkata Knight Riders,Asia/Kolkata,1 Jun 2014,23:00,T20,60,TR Kashyappan,DJ Smith,Premdip Chatterjee,Kolkata Knight Riders won by 3 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,199/4 (20 Overs),199,4,20,9.95,200/7 (19.3 Overs),200,7,19.3,10.25,,,,,,,,,,,,,,,,,60th  T20I,,,60
10006,10461,2,T20,Post,2014-05-30,30 May 2014,Punjab Kings VS Chennai Super Kings,20:00,14:30 GMT,2014-05-30,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,21,Wankhede Stadium,Punjab Kings won by 24 runs,Chennai Super Kings,,,0,215/0 (20.1 Ov),186/0 (20.2 Ov),2482,2014-05-30 20:00:00,Mumbai,,,,,,,,120,134,149,0,15,Punjab Kings,13,Chennai Super Kings,Asia/Kolkata,30 May 2014,23:00,T20,59,TR Kashyappan,David Jukes,P Jayapal,Punjab Kings won by 24 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,226/6 (20 Overs),226,6,20,11.30,202/7 (20 Overs),202,7,20,10.10,,,,,,,,,,,,,,,,,59th  T20I,,,59
10006,10460,2,T20,Post,2014-05-28,28 May 2014,Chennai Super Kings VS Mumbai Indians,20:00,14:30 GMT,2014-05-28,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,79,Brabourne Stadium,Chennai Super Kings won by 7 wickets,Mumbai Indians,,,0,171/0 (20.0 Ov),167/0 (18.4 Ov),2481,2014-05-28 20:00:00,Mumbai,,,,,,,,138,130,149,0,13,Chennai Super Kings,17,Mumbai Indians,Asia/Kolkata,28 May 2014,23:00,T20,58,DJ Smith,Keith Coburn,P Jayapal,Chennai Super Kings won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,173/8 (20 Overs),173,8,20,8.65,176/3 (18.4 Overs),176,3,18.4,9.42,,,,,,,,,,,,,,,,,58th  T20I,,,58
10006,10459,2,T20,Post,2014-05-28,28 May 2014,Punjab Kings VS Kolkata Knight Riders,16:00,10:30 GMT,2014-05-28,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,19,Eden Gardens,Kolkata Knight Riders won by 28 runs,Kolkata Knight Riders,,,0,156/0 (20.0 Ov),130/0 (20.0 Ov),2480,2014-05-28 16:00:00,Kolkata,,,,,,,,168,127,145,0,15,Punjab Kings,16,Kolkata Knight Riders,Asia/Kolkata,28 May 2014,23:00,T20,57,Narendra Dave,Ashraf Din,Premdip Chatterjee,Kolkata Knight Riders won by 28 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,163/8 (20 Overs),163,8,20,8.15,135/8 (20 Overs),135,8,20,6.75,,,,,,,,,,,,,,,,,57th  T20I,,,57
10006,10458,2,T20,Post,2014-05-25,25 May 2014,Mumbai Indians VS Rajasthan Royals,20:00,14:30 GMT,2014-05-25,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,21,Wankhede Stadium,Mumbai Indians won by 5 wickets,Rajasthan Royals,,,0,184/0 (20.0 Ov),188/0 (14.4 Ov),2479,2014-05-25 20:00:00,Mumbai,,,,,,,,118,134,176,0,17,Mumbai Indians,18,Rajasthan Royals,Asia/Kolkata,25 May 2014,23:00,T20,56,EH Mall,David Jukes,Sunil Chaturvedi,Mumbai Indians won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,189/4 (20 Overs),189,4,20,9.45,195/5 (14.4 Overs),195,5,14.4,13.29,,,,,,,,,,,,,,,,,56th  T20I,,,56
10006,10457,2,T20,Post,2014-05-25,25 May 2014,Punjab Kings VS Delhi Daredevils,16:00,10:30 GMT,2014-05-25,14,Delhi Daredevils,15,Punjab Kings,DD,PBKS,71,IS Bindra Stadium,Punjab Kings won by 7 wickets,Delhi Daredevils,,,0,108/0 (18.1 Ov),104/0 (13.5 Ov),2478,2014-05-25 16:00:00,Mohali,,,,,,,,120,130,180,0,15,Punjab Kings,14,Delhi Daredevils,Asia/Kolkata,25 May 2014,23:00,T20,55,TR Kashyappan,Keith Coburn,Sanjay Hazare,Punjab Kings won by 7 wickets,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,115/10 (18.1 Overs),115,10,18.1,6.33,119/3 (13.5 Overs),119,3,13.5,8.60,,,,,,,,,,,,,,,,,55th  T20I,,,55
10006,10456,2,T20,Post,2014-05-24,24 May 2014,Kolkata Knight Riders VS Sunrisers Hyderabad,20:00,14:30 GMT,2014-05-24,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,19,Eden Gardens,Kolkata Knight Riders won by 4 wickets,Sunrisers Hyderabad,,,0,139/0 (20.0 Ov),156/0 (14.4 Ov),2477,2014-05-24 20:00:00,Kolkata,,,,,,,,149,138,163,0,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,Asia/Kolkata,24 May 2014,23:00,T20,54,P Jayapal,DJ Smith,Sagara Gallage,Kolkata Knight Riders won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,160/7 (20 Overs),160,7,20,8.00,161/6 (14.2 Overs),161,6,14.2,11.23,,,,,,,,,,,,,,,,,54th  T20I,,,54
10006,10455,2,T20,Post,2014-05-24,24 May 2014,Royal Challengers Bangalore VS Chennai Super Kings,16:00,10:30 GMT,2014-05-24,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,70,M. Chinnaswamy Stadium,Chennai Super Kings won by 8 wickets,Chennai Super Kings,,,0,148/0 (20.0 Ov),155/0 (17.4 Ov),2476,2014-05-24 16:00:00,Bengaluru,,,,,,,,122,168,165,0,19,Royal Challengers Bangalore,13,Chennai Super Kings,Asia/Kolkata,24 May 2014,23:00,T20,53,Mark Eggleston,Narendra Dave,C Phiri,Chennai Super Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/6 (20 Overs),154,6,20,7.70,160/2 (17.4 Overs),160,2,17.4,9.05,,,,,,,,,,,,,,,,,53rd  T20I,,,53
10006,10454,2,T20,Post,2014-05-23,23 May 2014,Punjab Kings VS Rajasthan Royals,20:00,14:30 GMT,2014-05-23,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,71,IS Bindra Stadium,Punjab Kings won by 16 runs,Rajasthan Royals,,,0,165/0 (20.1 Ov),156/0 (20.0 Ov),2475,2014-05-23 20:00:00,Mohali,,,,,,,,120,123,180,0,15,Punjab Kings,18,Rajasthan Royals,Asia/Kolkata,23 May 2014,23:00,T20,52,TR Kashyappan,Sudhir Asnani,Sanjay Hazare,Punjab Kings won by 16 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,179/4 (20 Overs),179,4,20,8.95,163/8 (20 Overs),163,8,20,8.15,,,,,,,,,,,,,,,,,52nd  T20I,,,52
10006,10453,2,T20,Post,2014-05-23,23 May 2014,Mumbai Indians VS Delhi Daredevils,16:00,10:30 GMT,2014-05-23,17,Mumbai Indians,14,Delhi Daredevils,MI,DD,21,Wankhede Stadium,Mumbai Indians won by 15 runs,Delhi Daredevils,,,0,164/0 (19.3 Ov),152/0 (20.1 Ov),2474,2014-05-23 16:00:00,Mumbai,,,,,,,,127,134,175,0,17,Mumbai Indians,14,Delhi Daredevils,Asia/Kolkata,23 May 2014,23:00,T20,51,Ashraf Din,David Jukes,Buddhi Pradhan,Mumbai Indians won by 15 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,173/10 (19.3 Overs),173,10,19.3,8.87,158/4 (20 Overs),158,4,20,7.90,,,,,,,,,,,,,,,,,51st T20I,,,51
