CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10000,10048,2,T20,Post,2008-05-24,24 May 2008,Chennai Super Kings VS Rajasthan Royals,16:00,10:30 GMT,2008-05-24,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,73,M. A. Chidambaram Stadium,Rajasthan Royals won by 10 runs,Rajasthan Royals,,,0,204/0 (20.1 Ov),192/0 (20.3 Ov),323,2008-05-24 16:00:00,Chennai,,,,,,,,115,115,115,0,13,Chennai Super Kings,18,Rajasthan Royals,Asia/Kolkata,24 May 2008,23:00,T20,49,Brian Jerling,Brian Jerling,Brian Jerling,Rajasthan Royals won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,211/5 (20 Overs),211,5,20,10.55,201/7 (20 Overs),201,7,20,10.05,,,,,,,,,,,,,,,,,49th  T20I,,,49
10000,10047,2,T20,Post,2008-05-23,23 May 2008,Punjab Kings VS Deccan Chargers,20:00,14:30 GMT,2008-05-23,36,Deccan Chargers,15,Punjab Kings,DEC,PBKS,71,IS Bindra Stadium,Punjab Kings won by 6 wickets,Deccan Chargers,,,0,170/0 (20.0 Ov),170/0 (19.3 Ov),322,2008-05-23 20:00:00,Mohali,,,,,,,,115,115,115,0,15,Punjab Kings,36,Deccan Chargers,Asia/Kolkata,23 May 2008,23:00,T20,48,Brian Jerling,Brian Jerling,Brian Jerling,Punjab Kings won by 6 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/4 (20 Overs),175,4,20,8.75,178/4 (19.3 Overs),178,4,19.3,9.12,,,,,,,,,,,,,,,,,48th  T20I,,,48
10000,10046,2,T20,Post,2008-05-22,22 May 2008,Delhi Daredevils VS Kolkata Knight Riders,20:00,14:30 GMT,2008-05-22,14,Delhi Daredevils,16,Kolkata Knight Riders,DD,KKR,17,Arun Jaitley Stadium,Match abandoned without a ball bowled,Kolkata Knight Riders,,,1,,,321,2008-05-22 20:00:00,Delhi,,,,,,,,115,115,115,0,14,Delhi Daredevils,16,Kolkata Knight Riders,Asia/Kolkata,22 May 2008,23:00,T20,47,Brian Jerling,Brian Jerling,Brian Jerling,Match abandoned without a ball bowled,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47th  T20I,,,47
10000,10045,2,T20,Post,2008-05-21,21 May 2008,Chennai Super Kings VS Royal Challengers Bangalore,20:00,14:30 GMT,2008-05-21,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,73,M. A. Chidambaram Stadium,Royal Challengers Bangalore won by 14 runs,Royal Challengers Bangalore,,,0,122/0 (20.0 Ov),100/0 (20.2 Ov),320,2008-05-21 20:00:00,Chennai,,,,,,,,115,115,115,0,13,Chennai Super Kings,19,Royal Challengers Bangalore,Asia/Kolkata,21 May 2008,23:00,T20,46,Brian Jerling,Brian Jerling,Brian Jerling,Royal Challengers Bangalore won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,126/8 (20 Overs),126,8,20,6.30,112/8 (20 Overs),112,8,20,5.60,,,,,,,,,,,,,,,,,46th  T20I,,,46
10000,10044,2,T20,Post,2008-05-21,21 May 2008,Mumbai Indians VS Punjab Kings,16:00,10:30 GMT,2008-05-21,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,21,Wankhede Stadium,Punjab Kings won by 1 run,Punjab Kings,,,0,177/0 (20.0 Ov),165/0 (20.1 Ov),319,2008-05-21 16:00:00,Mumbai,,,,,,,,115,115,115,0,17,Mumbai Indians,15,Punjab Kings,Asia/Kolkata,21 May 2008,23:00,T20,45,Brian Jerling,Brian Jerling,Brian Jerling,Punjab Kings won by 1 run,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,189/4 (20 Overs),189,4,20,9.45,188/10 (20 Overs),188,10,20,9.40,,,,,,,,,,,,,,,,,45th  T20I,,,45
10000,10043,2,T20,Post,2008-05-20,20 May 2008,Kolkata Knight Riders VS Rajasthan Royals,20:00,14:30 GMT,2008-05-20,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,19,Eden Gardens,Rajasthan Royals won by 6 wickets,Rajasthan Royals,,,0,142/0 (20.0 Ov),143/0 (16.3 Ov),318,2008-05-20 20:00:00,Kolkata,,,,,,,,115,115,115,0,16,Kolkata Knight Riders,18,Rajasthan Royals,Asia/Kolkata,20 May 2008,23:00,T20,44,Brian Jerling,Brian Jerling,Brian Jerling,Rajasthan Royals won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,147/8 (20 Overs),147,8,20,7.35,150/4 (16.3 Overs),150,4,16.3,9.09,,,,,,,,,,,,,,,,,44th  T20I,,,44
10000,10042,2,T20,Post,2008-05-19,19 May 2008,Royal Challengers Bangalore VS Delhi Daredevils,20:00,14:30 GMT,2008-05-19,19,Royal Challengers Bangalore,14,Delhi Daredevils,RCB,DD,70,M. Chinnaswamy Stadium,Delhi Daredevils won by 5 wickets,Delhi Daredevils,,,0,145/0 (20.0 Ov),146/0 (18.2 Ov),317,2008-05-19 20:00:00,Bengaluru,,,,,,,,115,115,115,0,19,Royal Challengers Bangalore,14,Delhi Daredevils,Asia/Kolkata,19 May 2008,23:00,T20,43,Brian Jerling,Brian Jerling,Brian Jerling,Delhi Daredevils won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/7 (20 Overs),154,7,20,7.70,158/5 (18.2 Overs),158,5,18.2,8.61,,,,,,,,,,,,,,,,,43rd  T20I,,,43
10000,10041,2,T20,Post,2008-05-18,18 May 2008,Deccan Chargers VS Mumbai Indians,20:00,14:30 GMT,2008-05-18,17,Mumbai Indians,36,Deccan Chargers,MI,DEC,72,Rajiv Gandhi Intl. Cricket Stadium,Mumbai Indians won by 25 runs,Mumbai Indians,,,0,158/0 (20.2 Ov),145/0 (20.1 Ov),316,2008-05-18 20:00:00,Hyderabad,,,,,,,,115,115,115,0,36,Deccan Chargers,17,Mumbai Indians,Asia/Kolkata,18 May 2008,23:00,T20,42,Brian Jerling,Brian Jerling,Brian Jerling,Mumbai Indians won by 25 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,178/7 (20 Overs),178,7,20,8.90,153/7 (20 Overs),153,7,20,7.65,,,,,,,,,,,,,,,,,42nd  T20I,,,42
10000,10040,2,T20,Post,2008-05-18,18 May 2008,Kolkata Knight Riders VS Chennai Super Kings,16:00,10:30 GMT,2008-05-18,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,19,Eden Gardens,CSK won by 3 runs (D/L method),Chennai Super Kings,,,0,136/0 (20.1 Ov),51/0 (8.0 Ov),315,2008-05-18 16:00:00,Kolkata,,,,,,,,115,115,115,0,16,Kolkata Knight Riders,13,Chennai Super Kings,Asia/Kolkata,18 May 2008,23:00,T20,41,Brian Jerling,Brian Jerling,Brian Jerling,CSK won by 3 runs (D/L method),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,149/5 (20 Overs),149,5,20,7.45,55/0 (8 Overs),55,0,8,6.87,,,,,,,,,,,,,,,,,41st T20I,,,41
10000,10039,2,T20,Post,2008-05-17,17 May 2008,Delhi Daredevils VS Punjab Kings,20:00,14:30 GMT,2008-05-17,14,Delhi Daredevils,15,Punjab Kings,DD,PBKS,17,Arun Jaitley Stadium,Kings XI Punjab won by 6 runs (D/L method),Punjab Kings,,,0,108/0 (11.1 Ov),90/0 (8.0 Ov),314,2008-05-17 20:00:00,Delhi,,,,,,,,115,115,115,0,14,Delhi Daredevils,15,Punjab Kings,Asia/Kolkata,17 May 2008,23:00,T20,40,Brian Jerling,Brian Jerling,Brian Jerling,Kings XI Punjab won by 6 runs (D/L method),https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,118/4 (11 Overs),118,4,11,10.72,94/3 (8 Overs),94,3,8,11.75,,,,,,,,,,,,,,,,,40th  T20I,,,40
10000,10038,2,T20,Post,2008-05-17,17 May 2008,Rajasthan Royals VS Royal Challengers Bangalore,16:00,10:30 GMT,2008-05-17,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,20,Sawai Mansingh Stadium,Rajasthan Royals won by 65 runs,Royal Challengers Bangalore,,,0,171/0 (20.1 Ov),126/0 (20.0 Ov),313,2008-05-17 16:00:00,Jaipur,,,,,,,,115,115,115,0,18,Rajasthan Royals,19,Royal Challengers Bangalore,Asia/Kolkata,17 May 2008,23:00,T20,39,Brian Jerling,Brian Jerling,Brian Jerling,Rajasthan Royals won by 65 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,197/1 (20 Overs),197,1,20,9.85,132/9 (20 Overs),132,9,20,6.60,,,,,,,,,,,,,,,,,39th  T20I,,,39
