CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10003,10251,2,T20,Post,2011-05-28,28 May 2011,Chennai Super Kings VS Royal Challengers Bangalore,20:00,14:30 GMT,2011-05-28,13,Chennai Super Kings,19,Royal Challengers Bangalore,CSK,RCB,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 58 runs,Royal Challengers Bangalore,,,0,196/0 (20.0 Ov),141/0 (20.1 Ov),155,2011-05-28 20:00:00,Chennai,,,,,,,,115,115,115,0,13,Chennai Super Kings,19,Royal Challengers Bangalore,Asia/Kolkata,28 May 2011,23:00,T20,74,Brian Jerling,Brian Jerling,Brian Jerling,Chennai Super Kings won by 58 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,205/5 (20 Overs),205,5,20,10.25,147/8 (20 Overs),147,8,20,7.35,,,,,,,,,,,,,,,,,74th  T20I,,,74
10003,10250,2,T20,Post,2011-05-27,27 May 2011,Royal Challengers Bangalore VS Mumbai Indians,20:00,14:30 GMT,2011-05-27,19,Royal Challengers Bangalore,17,Mumbai Indians,RCB,MI,73,M. A. Chidambaram Stadium,Royal Challengers Bangalore won by 43 runs,Mumbai Indians,,,0,171/0 (20.1 Ov),138/0 (20.0 Ov),154,2011-05-27 20:00:00,Chennai,,,,,,,,115,115,115,0,19,Royal Challengers Bangalore,17,Mumbai Indians,Asia/Kolkata,27 May 2011,23:00,T20,73,Brian Jerling,Brian Jerling,Brian Jerling,Royal Challengers Bangalore won by 43 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,185/4 (20 Overs),185,4,20,9.25,142/8 (20 Overs),142,8,20,7.10,,,,,,,,,,,,,,,,,73rd  T20I,,,73
10003,10249,2,T20,Post,2011-05-25,25 May 2011,Kolkata Knight Riders VS Mumbai Indians,20:00,14:30 GMT,2011-05-25,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,21,Wankhede Stadium,Mumbai Indians won by 4 wickets,Mumbai Indians,,,0,141/0 (20.0 Ov),144/0 (19.2 Ov),153,2011-05-25 20:00:00,Mumbai,,,,,,,,115,115,115,0,16,Kolkata Knight Riders,17,Mumbai Indians,Asia/Kolkata,25 May 2011,23:00,T20,72,Brian Jerling,Brian Jerling,Brian Jerling,Mumbai Indians won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,147/7 (20 Overs),147,7,20,7.35,148/6 (19.2 Overs),148,6,19.2,7.65,,,,,,,,,,,,,,,,,72nd  T20I,,,72
10003,10248,2,T20,Post,2011-05-24,24 May 2011,Royal Challengers Bangalore VS Chennai Super Kings,20:00,14:30 GMT,2011-05-24,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,21,Wankhede Stadium,Chennai Super Kings won by 6 wickets,Chennai Super Kings,,,0,161/0 (20.0 Ov),169/0 (20.0 Ov),152,2011-05-24 20:00:00,Mumbai,,,,,,,,115,115,115,0,19,Royal Challengers Bangalore,13,Chennai Super Kings,Asia/Kolkata,24 May 2011,23:00,T20,71,Brian Jerling,Brian Jerling,Brian Jerling,Chennai Super Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/4 (20 Overs),175,4,20,8.75,177/4 (19.4 Overs),177,4,19.4,9.00,,,,,,,,,,,,,,,,,71st T20I,,,71
10003,10247,2,T20,Post,2011-05-22,22 May 2011,Kolkata Knight Riders VS Mumbai Indians,20:00,14:30 GMT,2011-05-22,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,19,Eden Gardens,Mumbai Indians won by 5 wickets,Mumbai Indians,,,0,169/0 (20.0 Ov),162/0 (20.0 Ov),151,2011-05-22 20:00:00,Kolkata,,,,,,,,115,115,115,0,16,Kolkata Knight Riders,17,Mumbai Indians,Asia/Kolkata,22 May 2011,23:00,T20,70,Brian Jerling,Brian Jerling,Brian Jerling,Mumbai Indians won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/7 (20 Overs),175,7,20,8.75,178/5 (20 Overs),178,5,20,8.90,,,,,,,,,,,,,,,,,70th  T20I,,,70
10003,10246,2,T20,Post,2011-05-22,22 May 2011,Royal Challengers Bangalore VS Chennai Super Kings,16:00,10:30 GMT,2011-05-22,13,Chennai Super Kings,19,Royal Challengers Bangalore,CSK,RCB,70,M. Chinnaswamy Stadium,Royal Challengers Bangalore won by 8 wickets,Chennai Super Kings,,,0,118/0 (20.0 Ov),119/0 (18.0 Ov),150,2011-05-22 16:00:00,Bengaluru,,,,,,,,115,115,115,0,19,Royal Challengers Bangalore,13,Chennai Super Kings,Asia/Kolkata,22 May 2011,23:00,T20,69,Brian Jerling,Brian Jerling,Brian Jerling,Royal Challengers Bangalore won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,128/8 (20 Overs),128,8,20,6.40,129/2 (18 Overs),129,2,18,7.16,,,,,,,,,,,,,,,,,69th  T20I,,,69
10003,10245,2,T20,Post,2011-05-21,21 May 2011,Delhi Daredevils VS Pune Warriors India,20:00,14:30 GMT,2011-05-21,14,Delhi Daredevils,78,Pune Warriors India,DD,PWI,17,Arun Jaitley Stadium,No result,Pune Warriors India,,,0,51/0 (10.2 Ov),,149,2011-05-21 20:00:00,Delhi,,,,,,,,115,115,115,0,14,Delhi Daredevils,78,Pune Warriors India,Asia/Kolkata,21 May 2011,23:00,T20,68,Brian Jerling,Brian Jerling,Brian Jerling,No result,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,1,56/3 (10.1 Overs),56,3,10.1,5.50,,,,,,,,,,,,,,,,,,,,,,68th  T20I,,,68
10003,10244,2,T20,Post,2011-05-21,21 May 2011,Punjab Kings VS Deccan Chargers,16:00,10:30 GMT,2011-05-21,36,Deccan Chargers,15,Punjab Kings,DEC,PBKS,80,HPCA Stadium,Deccan Chargers won by 82 runs,Deccan Chargers,,,0,182/0 (20.0 Ov),112/0 (19.0 Ov),148,2011-05-21 16:00:00,Dharamsala,,,,,,,,115,115,115,0,15,Punjab Kings,36,Deccan Chargers,Asia/Kolkata,21 May 2011,23:00,T20,67,Brian Jerling,Brian Jerling,Brian Jerling,Deccan Chargers won by 82 runs,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,198/2 (20 Overs),198,2,20,9.90,116/10 (19 Overs),116,10,19,6.10,,,,,,,,,,,,,,,,,67th  T20I,,,67
10003,10243,2,T20,Post,2011-05-20,20 May 2011,Mumbai Indians VS Rajasthan Royals,20:00,14:30 GMT,2011-05-20,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,21,Wankhede Stadium,Rajasthan Royals won by 10 wickets,Rajasthan Royals,,,0,128/0 (20.0 Ov),132/0 (13.1 Ov),147,2011-05-20 20:00:00,Mumbai,,,,,,,,115,115,115,0,17,Mumbai Indians,18,Rajasthan Royals,Asia/Kolkata,20 May 2011,23:00,T20,66,Brian Jerling,Brian Jerling,Brian Jerling,Rajasthan Royals won by 10 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,133/5 (20 Overs),133,5,20,6.65,134/0 (13.1 Overs),134,0,13.1,10.17,,,,,,,,,,,,,,,,,66th  T20I,,,66
10003,10242,2,T20,Post,2011-05-19,19 May 2011,Pune Warriors India VS Kolkata Knight Riders,20:00,14:30 GMT,2011-05-19,78,Pune Warriors India,16,Kolkata Knight Riders,PWI,KKR,69,DY Patil Stadium,Kolkata Knight Riders won by 7 wickets,Kolkata Knight Riders,,,0,106/0 (20.1 Ov),114/0 (16.5 Ov),146,2011-05-19 20:00:00,NAVI MUMBAI,,,,,,,,115,115,115,0,78,Pune Warriors India,16,Kolkata Knight Riders,Asia/Kolkata,19 May 2011,23:00,T20,65,Brian Jerling,Brian Jerling,Brian Jerling,Kolkata Knight Riders won by 7 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,118/7 (20 Overs),118,7,20,5.90,119/3 (16.4 Overs),119,3,16.4,7.14,,,,,,,,,,,,,,,,,65th  T20I,,,65
