CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10002,10167,2,T20,Post,2010-04-15,15 Apr 2010,Chennai Super Kings VS Delhi Daredevils,20:00,14:30 GMT,2010-04-15,13,Chennai Super Kings,14,Delhi Daredevils,CSK,DD,73,M. A. Chidambaram Stadium,Delhi Daredevils won by 6 wickets,Delhi Daredevils,,,0,104/0 (20.3 Ov),100/0 (18.4 Ov),205,2010-04-15 20:00:00,Chennai,,,,,,,,115,115,115,0,13,Chennai Super Kings,14,Delhi Daredevils,Asia/Kolkata,15 Apr 2010,23:00,T20,50,Brian Jerling,Brian Jerling,Brian Jerling,Delhi Daredevils won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,112/9 (20 Overs),112,9,20,5.60,113/4 (18.4 Overs),113,4,18.4,6.05,,,,,,,,,,,,,,,,,50th  T20I,,,50
10002,10166,2,T20,Post,2010-04-14,14 Apr 2010,Rajasthan Royals VS Royal Challengers Bangalore,20:00,14:30 GMT,2010-04-14,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,20,Sawai Mansingh Stadium,Royal Challengers Bangalore won by 5 wickets,Royal Challengers Bangalore,,,0,122/0 (20.1 Ov),131/0 (15.4 Ov),204,2010-04-14 20:00:00,Jaipur,,,,,,,,115,115,115,0,18,Rajasthan Royals,19,Royal Challengers Bangalore,Asia/Kolkata,14 Apr 2010,23:00,T20,49,Brian Jerling,Brian Jerling,Brian Jerling,Royal Challengers Bangalore won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,130/6 (20 Overs),130,6,20,6.50,132/5 (15.4 Overs),132,5,15.4,8.42,,,,,,,,,,,,,,,,,49th  T20I,,,49
10002,10165,2,T20,Post,2010-04-13,13 Apr 2010,Chennai Super Kings VS Kolkata Knight Riders,20:00,14:30 GMT,2010-04-13,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 9 wickets,Kolkata Knight Riders,,,0,119/0 (20.0 Ov),128/0 (13.3 Ov),203,2010-04-13 20:00:00,Chennai,,,,,,,,115,115,115,0,13,Chennai Super Kings,16,Kolkata Knight Riders,Asia/Kolkata,13 Apr 2010,23:00,T20,48,Brian Jerling,Brian Jerling,Brian Jerling,Chennai Super Kings won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,139/8 (20 Overs),139,8,20,6.95,143/1 (13.3 Overs),143,1,13.3,10.59,,,,,,,,,,,,,,,,,48th  T20I,,,48
10002,10164,2,T20,Post,2010-04-13,13 Apr 2010,Mumbai Indians VS Delhi Daredevils,16:00,10:30 GMT,2010-04-13,17,Mumbai Indians,14,Delhi Daredevils,MI,DD,79,Brabourne Stadium,Mumbai Indians won by 39 runs,Delhi Daredevils,,,0,173/0 (20.2 Ov),136/0 (20.1 Ov),202,2010-04-13 16:00:00,Mumbai,,,,,,,,115,115,115,0,17,Mumbai Indians,14,Delhi Daredevils,Asia/Kolkata,13 Apr 2010,23:00,T20,47,Brian Jerling,Brian Jerling,Brian Jerling,Mumbai Indians won by 39 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,183/4 (20 Overs),183,4,20,9.15,144/7 (20 Overs),144,7,20,7.20,,,,,,,,,,,,,,,,,47th  T20I,,,47
10002,10163,2,T20,Post,2010-04-12,12 Apr 2010,Deccan Chargers VS Royal Challengers Bangalore,20:00,14:30 GMT,2010-04-12,36,Deccan Chargers,19,Royal Challengers Bangalore,DEC,RCB,14,Vidarbha Cricket Association Stadium,Deccan Chargers won by 13 runs,Royal Challengers Bangalore,,,0,142/0 (20.1 Ov),125/0 (19.4 Ov),201,2010-04-12 20:00:00,Nagpur,,,,,,,,115,115,115,0,36,Deccan Chargers,19,Royal Challengers Bangalore,Asia/Kolkata,12 Apr 2010,23:00,T20,46,Brian Jerling,Brian Jerling,Brian Jerling,Deccan Chargers won by 13 runs,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,151/6 (20 Overs),151,6,20,7.55,138/10 (19.4 Overs),138,10,19.4,7.01,,,,,,,,,,,,,,,,,46th  T20I,,,46
10002,10162,2,T20,Post,2010-04-11,11 Apr 2010,Rajasthan Royals VS Mumbai Indians,20:00,14:30 GMT,2010-04-11,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,20,Sawai Mansingh Stadium,Mumbai Indians won by 37 runs,Mumbai Indians,,,0,162/0 (20.0 Ov),129/0 (20.0 Ov),200,2010-04-11 20:00:00,Jaipur,,,,,,,,115,115,115,0,18,Rajasthan Royals,17,Mumbai Indians,Asia/Kolkata,11 Apr 2010,23:00,T20,45,Brian Jerling,Brian Jerling,Brian Jerling,Mumbai Indians won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/5 (20 Overs),174,5,20,8.70,137/8 (20 Overs),137,8,20,6.85,,,,,,,,,,,,,,,,,45th  T20I,,,45
10002,10161,2,T20,Post,2010-04-11,11 Apr 2010,Delhi Daredevils VS Punjab Kings,16:00,10:30 GMT,2010-04-11,14,Delhi Daredevils,15,Punjab Kings,DD,PBKS,17,Arun Jaitley Stadium,Punjab Kings won by 7 wickets,Punjab Kings,,,0,93/0 (19.4 Ov),106/0 (18.4 Ov),199,2010-04-11 16:00:00,Delhi,,,,,,,,115,115,115,0,14,Delhi Daredevils,15,Punjab Kings,Asia/Kolkata,11 Apr 2010,23:00,T20,44,Brian Jerling,Brian Jerling,Brian Jerling,Punjab Kings won by 7 wickets,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,111/10 (19.4 Overs),111,10,19.4,5.64,112/3 (18.4 Overs),112,3,18.4,6.00,,,,,,,,,,,,,,,,,44th  T20I,,,44
10002,10160,2,T20,Post,2010-04-10,10 Apr 2010,Royal Challengers Bangalore VS Kolkata Knight Riders,20:00,14:30 GMT,2010-04-10,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,KKR,RCB,70,M. Chinnaswamy Stadium,Royal Challengers Bangalore won by 7 wickets,Kolkata Knight Riders,,,0,149/0 (20.0 Ov),151/0 (17.1 Ov),198,2010-04-10 20:00:00,Bengaluru,,,,,,,,115,115,115,0,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,Asia/Kolkata,10 Apr 2010,23:00,T20,43,Brian Jerling,Brian Jerling,Brian Jerling,Royal Challengers Bangalore won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,160/9 (20 Overs),160,9,20,8.00,162/3 (17.1 Overs),162,3,17.1,9.43,,,,,,,,,,,,,,,,,43rd  T20I,,,43
10002,10159,2,T20,Post,2010-04-10,10 Apr 2010,Deccan Chargers VS Chennai Super Kings,16:00,10:30 GMT,2010-04-10,13,Chennai Super Kings,36,Deccan Chargers,CSK,DEC,14,Vidarbha Cricket Association Stadium,Deccan Chargers won by 6 wickets,Chennai Super Kings,,,0,130/0 (20.0 Ov),131/0 (19.1 Ov),197,2010-04-10 16:00:00,Nagpur,,,,,,,,115,115,115,0,36,Deccan Chargers,13,Chennai Super Kings,Asia/Kolkata,10 Apr 2010,23:00,T20,42,Brian Jerling,Brian Jerling,Brian Jerling,Deccan Chargers won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,138/8 (20 Overs),138,8,20,6.90,139/4 (19.1 Overs),139,4,19.1,7.25,,,,,,,,,,,,,,,,,42nd  T20I,,,42
10002,10158,2,T20,Post,2010-04-09,9 Apr 2010,Punjab Kings VS Mumbai Indians,20:00,14:30 GMT,2010-04-09,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,71,IS Bindra Stadium,Punjab Kings won by 6 wickets,Mumbai Indians,,,0,150/0 (20.0 Ov),154/0 (19.2 Ov),196,2010-04-09 20:00:00,Mohali,,,,,,,,115,115,115,0,15,Punjab Kings,17,Mumbai Indians,Asia/Kolkata,9 Apr 2010,23:00,T20,41,Brian Jerling,Brian Jerling,Brian Jerling,Punjab Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/9 (20 Overs),154,9,20,7.70,158/4 (19.2 Overs),158,4,19.2,8.17,,,,,,,,,,,,,,,,,41st T20I,,,41
