CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10013,10870,2,T20,Post,2021-09-27,27 Sep 2021,Sunrisers Hyderabad VS Rajasthan Royals,18:00,18:00 GMT,2021-09-27,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,88,Dubai International Stadium,Sunrisers Hyderabad won by 7 wickets,Rajasthan Royals,,,0,,,32222,2021-09-27 18:00:00,Dubai,,,,,,,,219,191,175,0,Asia/Dubai,20,Sunrisers Hyderabad,,,,,18,Rajasthan Royals,27 Sep 2021,23:00,T20,40,SJ Nogajski,Nanda Kishore,Buddhi Pradhan,Sunrisers Hyderabad won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,164/5 (20 Overs),164,5,20,8.20,167/3 (18.3 Overs),167,3,18.3,9.02,,,,,,,,,,,6,,,,,,40th  T20,,,40
10013,10871,2,T20,Post,2021-09-26,26 Sep 2021,Royal Challengers Bangalore VS Mumbai Indians,18:00,18:00 GMT,2021-09-26,19,Royal Challengers Bangalore,17,Mumbai Indians,RCB,MI,88,Dubai International Stadium,Royal Challengers Bangalore won by 54 runs,Mumbai Indians,,,0,,,32221,2021-09-26 18:00:00,Dubai,,,,,,,,122,225,204,0,Asia/Dubai,19,Royal Challengers Bangalore,,,,,17,Mumbai Indians,26 Sep 2021,23:00,T20,39,Mark Eggleston,Bhanush Ali,David Millns,Royal Challengers Bangalore won by 54 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,165/6 (20 Overs),165,6,20,8.25,111/10 (18.1 Overs),111,10,18.1,6.11,,,,,,,,,,,6,,,,,,39th  T20,,,39
10013,10869,2,T20,Post,2021-09-26,26 Sep 2021,Chennai Super Kings VS Kolkata Knight Riders,14:00,14:00 GMT,2021-09-26,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,87,Zayed Cricket Stadium,Chennai Super Kings won by 2 wickets,Kolkata Knight Riders,,,0,,,32220,2021-09-26 14:00:00,Abu Dhabi,,,,,,,,162,183,180,0,Asia/Dubai,13,Chennai Super Kings,,,,,16,Kolkata Knight Riders,26 Sep 2021,23:00,T20,38,Morshed Ali Khan,Jeff Evans,Sanjay Hazare,Chennai Super Kings won by 2 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/6 (20 Overs),171,6,20,8.55,172/8 (20 Overs),172,8,20,8.60,,,,,,,,,,,6,,,,,,38th  T20,,,38
10013,10868,2,T20,Post,2021-09-25,25 Sep 2021,Sunrisers Hyderabad VS Punjab Kings,18:00,18:00 GMT,2021-09-25,15,Punjab Kings,20,Sunrisers Hyderabad,PBKS,SRH,86,Sharjah Cricket Stadium,Punjab Kings won by 5 runs,Punjab Kings,,,0,,,32219,2021-09-25 18:00:00,Sharjah,,,,,,,,195,172,226,0,Asia/Dubai,20,Sunrisers Hyderabad,,,,,15,Punjab Kings,25 Sep 2021,23:00,T20,37,NR Seetharam Prabhu,Hannington Ochieng,Nigel Cowley,Punjab Kings won by 5 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,125/7 (20 Overs),125,7,20,6.25,120/7 (20 Overs),120,7,20,6.00,,,,,,,,,,,6,,,,,,37th  T20,,,37
10013,10867,2,T20,Post,2021-09-25,25 Sep 2021,Delhi Capitals VS Rajasthan Royals,14:00,14:00 GMT,2021-09-25,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,87,Zayed Cricket Stadium,Delhi Capitals won by 33 runs,Rajasthan Royals,,,0,,,32218,2021-09-25 14:00:00,Abu Dhabi,,,,,,,,183,180,162,0,Asia/Dubai,14,Delhi Capitals,,,,,18,Rajasthan Royals,25 Sep 2021,23:00,T20,36,Jeff Evans,Sanjay Hazare,Morshed Ali Khan,Delhi Capitals won by 33 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/6 (20 Overs),154,6,20,7.70,121/6 (20 Overs),121,6,20,6.05,,,,,,,,,,,6,,,,,,36th  T20,,,36
10013,10865,2,T20,Post,2021-09-24,24 Sep 2021,Royal Challengers Bangalore VS Chennai Super Kings,18:00,18:00 GMT,2021-09-24,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,86,Sharjah Cricket Stadium,Chennai Super Kings won by 6 wickets,Chennai Super Kings,,,0,,,32217,2021-09-24 18:00:00,Sharjah,,,,,,,,122,163,191,0,Asia/Dubai,19,Royal Challengers Bangalore,,,,,13,Chennai Super Kings,24 Sep 2021,23:00,T20,35,Mark Eggleston,Sagara Gallage,Nanda Kishore,Chennai Super Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,156/6 (20 Overs),156,6,20,7.80,157/4 (18.1 Overs),157,4,18.1,8.64,,,,,,,,,,,6,,,,,,35th  T20,,,35
10013,10866,2,T20,Post,2021-09-23,23 Sep 2021,Mumbai Indians VS Kolkata Knight Riders,18:00,18:00 GMT,2021-09-23,17,Mumbai Indians,16,Kolkata Knight Riders,MI,KKR,87,Zayed Cricket Stadium,Kolkata Knight Riders won by 7 wickets,Kolkata Knight Riders,,,0,,,32216,2021-09-23 18:00:00,Abu Dhabi,,,,,,,,127,154,162,0,Asia/Dubai,17,Mumbai Indians,,,,,16,Kolkata Knight Riders,23 Sep 2021,23:00,T20,34,Ashraf Din,Ramani Batumalai,Morshed Ali Khan,Kolkata Knight Riders won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,155/6 (20 Overs),155,6,20,7.75,159/3 (15.1 Overs),159,3,15.1,10.48,,,,,,,,,,,6,,,,,,34th  T20,,,34
10013,10864,2,T20,Post,2021-09-22,22 Sep 2021,Delhi Capitals VS Sunrisers Hyderabad,18:00,18:00 GMT,2021-09-22,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,88,Dubai International Stadium,Delhi Capitals won by 8 wickets,Sunrisers Hyderabad,,,0,,,32215,2021-09-22 18:00:00,Dubai,,,,,,,,172,219,224,0,Asia/Dubai,14,Delhi Capitals,,,,,20,Sunrisers Hyderabad,22 Sep 2021,23:00,T20,33,Hannington Ochieng,SJ Nogajski,Push Kakr,Delhi Capitals won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,134/9 (20 Overs),134,9,20,6.70,139/2 (17.5 Overs),139,2,17.5,7.79,,,,,,,,,,,6,,,,,,33rd  T20,,,33
10013,10863,2,T20,Post,2021-09-21,21 Sep 2021,Punjab Kings VS Rajasthan Royals,18:00,18:00 GMT,2021-09-21,18,Rajasthan Royals,15,Punjab Kings,RR,PBKS,88,Dubai International Stadium,Rajasthan Royals won by 2 runs,Rajasthan Royals,,,0,,,32214,2021-09-21 18:00:00,Dubai,,,,,,,,225,122,195,0,Asia/Dubai,15,Punjab Kings,,,,,18,Rajasthan Royals,21 Sep 2021,23:00,T20,32,Bhanush Ali,Mark Eggleston,NR Seetharam Prabhu,Rajasthan Royals won by 2 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,185/10 (20 Overs),185,10,20,9.25,183/4 (20 Overs),183,4,20,9.15,,,,,,,,,,,6,,,,,,32nd  T20,,,32
10013,10861,2,T20,Post,2021-09-20,20 Sep 2021,Kolkata Knight Riders VS Royal Challengers Bangalore,18:00,18:00 GMT,2021-09-20,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,87,Zayed Cricket Stadium,Kolkata Knight Riders won by 9 wickets,Royal Challengers Bangalore,,,0,,,32213,2021-09-20 18:00:00,Abu Dhabi,,,,,,,,183,127,180,0,Asia/Dubai,16,Kolkata Knight Riders,,,,,19,Royal Challengers Bangalore,20 Sep 2021,23:00,T20,31,Jeff Evans,Ashraf Din,Sanjay Hazare,Kolkata Knight Riders won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,92/10 (19 Overs),92,10,19,4.84,94/1 (10 Overs),94,1,10,9.40,,,,,,,,,,,6,,,,,,31st T20,,,31
10013,10862,2,T20,Post,2021-09-19,19 Sep 2021,Chennai Super Kings VS Mumbai Indians,18:00,18:00 GMT,2021-09-19,13,Chennai Super Kings,17,Mumbai Indians,CSK,MI,88,Dubai International Stadium,Chennai Super Kings won by 20 runs,Mumbai Indians,,,0,,,32212,2021-09-19 18:00:00,Dubai,,,,,,,,163,172,175,0,Asia/Dubai,13,Chennai Super Kings,,,,,17,Mumbai Indians,19 Sep 2021,23:00,T20,30,Sagara Gallage,Hannington Ochieng,Buddhi Pradhan,Chennai Super Kings won by 20 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,156/6 (20 Overs),156,6,20,7.80,136/8 (20 Overs),136,8,20,6.80,,,,,,,,,,,6,,,,,,30th  T20,,,30
10013,10860,2,T20,Post,2021-05-02,2 May 2021,Punjab Kings VS Delhi Capitals,19:30,14:00 GMT,2021-05-02,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,55,Narendra Modi Stadium,Delhi Capitals won by 7 wickets,Delhi Capitals,,,0,,,23498,2021-05-02 19:30:00,Ahmedabad,,,,,,,,175,122,191,0,Asia/Kolkata,15,Punjab Kings,,,,,14,Delhi Capitals,2 May 2021,23:00,T20,29,Buddhi Pradhan,Mark Eggleston,Nanda Kishore,Delhi Capitals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,166/6 (20 Overs),166,6,20,8.30,167/3 (17.4 Overs),167,3,17.4,9.45,,,,,,,,,,,6,,,,,,29th  T20,,,29
10013,10859,2,T20,Post,2021-05-02,2 May 2021,Rajasthan Royals VS Sunrisers Hyderabad,15:30,10:00 GMT,2021-05-02,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,17,Arun Jaitley Stadium,Rajasthan Royals won by 55 runs,Sunrisers Hyderabad,,,0,,,23497,2021-05-02 15:30:00,Delhi,,,,,,,,183,222,220,0,Asia/Kolkata,18,Rajasthan Royals,,,,,20,Sunrisers Hyderabad,2 May 2021,23:00,T20,28,Jeff Evans,Akbar Ali,Dushantha Ekanayake,Rajasthan Royals won by 55 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,220/3 (20 Overs),220,3,20,11.00,165/8 (20 Overs),165,8,20,8.25,,,,,,,,,,,6,,,,,,28th  T20,,,28
10013,10858,2,T20,Post,2021-05-01,1 May 2021,Mumbai Indians VS Chennai Super Kings,19:30,14:00 GMT,2021-05-01,13,Chennai Super Kings,17,Mumbai Indians,CSK,MI,17,Arun Jaitley Stadium,Mumbai Indians won by 4 wickets,Chennai Super Kings,,,0,,,23496,2021-05-01 19:30:00,Delhi,,,,,,,,219,184,224,0,Asia/Kolkata,17,Mumbai Indians,,,,,13,Chennai Super Kings,1 May 2021,23:00,T20,27,SJ Nogajski,Allahudien Paleker,Push Kakr,Mumbai Indians won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,218/4 (20 Overs),218,4,20,10.90,219/6 (20 Overs),219,6,20,10.95,,,,,,,,,,,6,,,,,,27th  T20,,,27
10013,10857,2,T20,Post,2021-04-30,30 Apr 2021,Punjab Kings VS Royal Challengers Bangalore,19:30,14:00 GMT,2021-04-30,15,Punjab Kings,19,Royal Challengers Bangalore,PBKS,RCB,55,Narendra Modi Stadium,Punjab Kings won by 34 runs,Royal Challengers Bangalore,,,0,,,23495,2021-04-30 19:30:00,Ahmedabad,,,,,,,,154,221,195,0,Asia/Kolkata,15,Punjab Kings,,,,,19,Royal Challengers Bangalore,30 Apr 2021,23:00,T20,26,Ramani Batumalai,Madanagopal Jayaraman,NR Seetharam Prabhu,Punjab Kings won by 34 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,179/5 (20 Overs),179,5,20,8.95,145/8 (20 Overs),145,8,20,7.25,,,,,,,,,,,6,,,,,,26th  T20,,,26
10013,10856,2,T20,Post,2021-04-29,29 Apr 2021,Delhi Capitals VS Kolkata Knight Riders,19:30,14:00 GMT,2021-04-29,16,Kolkata Knight Riders,14,Delhi Capitals,KKR,DC,55,Narendra Modi Stadium,Delhi Capitals won by 7 wickets,Kolkata Knight Riders,,,0,,,23494,2021-04-29 19:30:00,Ahmedabad,,,,,,,,122,195,191,0,Asia/Kolkata,14,Delhi Capitals,,,,,16,Kolkata Knight Riders,29 Apr 2021,23:00,T20,25,Mark Eggleston,NR Seetharam Prabhu,Nanda Kishore,Delhi Capitals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/6 (20 Overs),154,6,20,7.70,156/3 (16.3 Overs),156,3,16.3,9.45,,,,,,,,,,,6,,,,,,25th  T20,,,25
10013,10855,2,T20,Post,2021-04-29,29 Apr 2021,Mumbai Indians VS Rajasthan Royals,15:30,10:00 GMT,2021-04-29,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,17,Arun Jaitley Stadium,Mumbai Indians won by 7 wickets,Rajasthan Royals,,,0,,,23492,2021-04-29 15:30:00,Delhi,,,,,,,,183,219,162,0,Asia/Kolkata,17,Mumbai Indians,,,,,18,Rajasthan Royals,29 Apr 2021,23:00,T20,24,Jeff Evans,SJ Nogajski,Morshed Ali Khan,Mumbai Indians won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/4 (20 Overs),171,4,20,8.55,172/3 (18.3 Overs),172,3,18.3,9.29,,,,,,,,,,,6,,,,,,24th  T20,,,24
10013,10854,2,T20,Post,2021-04-28,28 Apr 2021,Chennai Super Kings VS Sunrisers Hyderabad,19:30,14:00 GMT,2021-04-28,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,17,Arun Jaitley Stadium,Chennai Super Kings won by 7 wickets,Sunrisers Hyderabad,,,0,,,23491,2021-04-28 19:30:00,Delhi,,,,,,,,184,222,180,0,Asia/Kolkata,13,Chennai Super Kings,,,,,20,Sunrisers Hyderabad,28 Apr 2021,23:00,T20,23,Allahudien Paleker,Akbar Ali,Sanjay Hazare,Chennai Super Kings won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/3 (20 Overs),171,3,20,8.55,173/3 (18.3 Overs),173,3,18.3,9.35,,,,,,,,,,,6,,,,,,23rd  T20,,,23
10013,10853,2,T20,Post,2021-04-27,27 Apr 2021,Delhi Capitals VS Royal Challengers Bangalore,19:30,14:00 GMT,2021-04-27,19,Royal Challengers Bangalore,14,Delhi Capitals,RCB,DC,55,Narendra Modi Stadium,Royal Challengers Bangalore won by 1 run,Royal Challengers Bangalore,,,0,,,23490,2021-04-27 19:30:00,Ahmedabad,,,,,,,,138,154,223,0,Asia/Kolkata,14,Delhi Capitals,,,,,19,Royal Challengers Bangalore,27 Apr 2021,23:00,T20,22,DJ Smith,Ramani Batumalai,Farooq Khan,Royal Challengers Bangalore won by 1 run,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/5 (20 Overs),171,5,20,8.55,170/4 (20 Overs),170,4,20,8.50,,,,,,,,,,,6,,,,,,22nd  T20,,,22
10013,10852,2,T20,Post,2021-04-26,26 Apr 2021,Punjab Kings VS Kolkata Knight Riders,19:30,14:00 GMT,2021-04-26,15,Punjab Kings,16,Kolkata Knight Riders,PBKS,KKR,55,Narendra Modi Stadium,Kolkata Knight Riders won by 5 wickets,Kolkata Knight Riders,,,0,,,23489,2021-04-26 19:30:00,Ahmedabad,,,,,,,,215,195,175,0,Asia/Kolkata,15,Punjab Kings,,,,,16,Kolkata Knight Riders,26 Apr 2021,23:00,T20,21,Mohamad Rafi,NR Seetharam Prabhu,Buddhi Pradhan,Kolkata Knight Riders won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,123/9 (20 Overs),123,9,20,6.15,126/5 (16.4 Overs),126,5,16.4,7.56,,,,,,,,,,,6,,,,,,21st T20,,,21
10013,10851,2,T20,Post,2021-04-25,25 Apr 2021,Sunrisers Hyderabad VS Delhi Capitals,19:30,14:00 GMT,2021-04-25,14,Delhi Capitals,20,Sunrisers Hyderabad,DC,SRH,73,M. A. Chidambaram Stadium,Match tied (Delhi Capitals won the Super Over),Delhi Capitals,,,0,155/0 (20.1 Ov) & 5/0 (1.0 Ov),150/0 (20.0 Ov) & 6/0 (1.0 Ov),23488,2021-04-25 19:30:00,Chennai,,,,,,,,219,183,224,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,14,Delhi Capitals,25 Apr 2021,23:00,T20,20,SJ Nogajski,Jeff Evans,Push Kakr,Match tied (Delhi Capitals won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,159/4 (20 Overs),159,4,20,7.95,159/7 (20 Overs),159,7,20,7.95,7/0 (1 Overs),7,0,1,7.00,8/0 (1 Overs),8,0,1,8.00,6,20,Sunrisers Hyderabad,14,Delhi Capitals,,20th  T20,,,20
10013,10850,2,T20,Post,2021-04-25,25 Apr 2021,Chennai Super Kings VS Royal Challengers Bangalore,15:30,10:00 GMT,2021-04-25,13,Chennai Super Kings,19,Royal Challengers Bangalore,CSK,RCB,21,Wankhede Stadium,Chennai Super Kings won by 69 runs,Royal Challengers Bangalore,,,0,,,23487,2021-04-25 15:30:00,Mumbai,,,,,,,,154,138,223,0,Asia/Kolkata,13,Chennai Super Kings,,,,,19,Royal Challengers Bangalore,25 Apr 2021,23:00,T20,19,Ramani Batumalai,DJ Smith,Farooq Khan,Chennai Super Kings won by 69 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,191/4 (20 Overs),191,4,20,9.55,122/9 (20 Overs),122,9,20,6.10,,,,,,,,,,,6,,,,,,19th  T20,,,19
10013,10849,2,T20,Post,2021-04-24,24 Apr 2021,Rajasthan Royals VS Kolkata Knight Riders,19:30,14:00 GMT,2021-04-24,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,21,Wankhede Stadium,Rajasthan Royals won by 6 wickets,Kolkata Knight Riders,,,0,,,23486,2021-04-24 19:30:00,Mumbai,,,,,,,,221,191,195,0,Asia/Kolkata,18,Rajasthan Royals,,,,,16,Kolkata Knight Riders,24 Apr 2021,23:00,T20,18,Madanagopal Jayaraman,Nanda Kishore,NR Seetharam Prabhu,Rajasthan Royals won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,133/9 (20 Overs),133,9,20,6.65,134/4 (18.5 Overs),134,4,18.5,7.11,,,,,,,,,,,6,,,,,,18th  T20,,,18
10013,10848,2,T20,Post,2021-04-23,23 Apr 2021,Punjab Kings VS Mumbai Indians,19:30,14:00 GMT,2021-04-23,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,73,M. A. Chidambaram Stadium,Punjab Kings won by 9 wickets,Mumbai Indians,,,0,,,23485,2021-04-23 19:30:00,Chennai,,,,,,,,163,222,180,0,Asia/Kolkata,15,Punjab Kings,,,,,17,Mumbai Indians,23 Apr 2021,23:00,T20,17,Sagara Gallage,Akbar Ali,Sanjay Hazare,Punjab Kings won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,131/6 (20 Overs),131,6,20,6.55,132/1 (17.4 Overs),132,1,17.4,7.47,,,,,,,,,,,6,,,,,,17th  T20,,,17
10013,10847,2,T20,Post,2021-04-22,22 Apr 2021,Royal Challengers Bangalore VS Rajasthan Royals,19:30,14:00 GMT,2021-04-22,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,21,Wankhede Stadium,Royal Challengers Bangalore won by 10 wickets,Rajasthan Royals,,,0,,,23484,2021-04-22 19:30:00,Mumbai,,,,,,,,221,223,175,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,18,Rajasthan Royals,22 Apr 2021,23:00,T20,16,Madanagopal Jayaraman,Farooq Khan,Buddhi Pradhan,Royal Challengers Bangalore won by 10 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,177/9 (20 Overs),177,9,20,8.85,181/0 (16.3 Overs),181,0,16.3,10.96,,,,,,,,,,,6,,,,,,16th  T20,,,16
10013,10846,2,T20,Post,2021-04-21,21 Apr 2021,Kolkata Knight Riders VS Chennai Super Kings,19:30,14:00 GMT,2021-04-21,13,Chennai Super Kings,16,Kolkata Knight Riders,CSK,KKR,21,Wankhede Stadium,Chennai Super Kings won by 18 runs,Chennai Super Kings,,,0,,,23483,2021-04-21 19:30:00,Mumbai,,,,,,,,215,175,195,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,13,Chennai Super Kings,21 Apr 2021,23:00,T20,15,Mohamad Rafi,Buddhi Pradhan,NR Seetharam Prabhu,Chennai Super Kings won by 18 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,220/3 (20 Overs),220,3,20,11.00,202/10 (19.1 Overs),202,10,19.1,10.53,,,,,,,,,,,6,,,,,,15th  T20,,,15
