CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10010,10703,2,T20,Post,2018-05-27,27 May 2018,Chennai Super Kings VS Sunrisers Hyderabad,19:00,13:30 GMT,2018-05-27,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,21,Wankhede Stadium,Chennai Super Kings won by 8 wickets,Sunrisers Hyderabad,,,0,170/0 (20.1 Ov),175/0 (18.3 Ov),7953,2018-05-27 19:00:00,Mumbai,,,,,,,,160,127,195,0,13,Chennai Super Kings,20,Sunrisers Hyderabad,Asia/Kolkata,27 May 2018,23:00,T20,60,Qaiser Waheed,Ashraf Din,NR Seetharam Prabhu,Chennai Super Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,178/6 (20 Overs),178,6,20,8.90,181/2 (18.3 Overs),181,2,18.3,9.78,,,,,,,,,,,,,,,,,60th  T20I,,,60
10010,10702,2,T20,Post,2018-05-25,25 May 2018,Sunrisers Hyderabad VS Kolkata Knight Riders,19:00,13:30 GMT,2018-05-25,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,19,Eden Gardens,Sunrisers Hyderabad won by 14 runs,Kolkata Knight Riders,,,0,169/0 (20.0 Ov),157/0 (20.0 Ov),7952,2018-05-25 19:00:00,Kolkata,,,,,,,,163,120,208,0,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,25 May 2018,23:00,T20,59,Sagara Gallage,TR Kashyappan,Zameer Haider,Sunrisers Hyderabad won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/7 (20 Overs),174,7,20,8.70,160/9 (20 Overs),160,9,20,8.00,,,,,,,,,,,,,,,,,59th  T20I,,,59
10010,10701,2,T20,Post,2018-05-23,23 May 2018,Kolkata Knight Riders VS Rajasthan Royals,19:00,13:30 GMT,2018-05-23,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,19,Eden Gardens,Kolkata Knight Riders won by 25 runs,Rajasthan Royals,,,0,159/0 (20.1 Ov),143/0 (20.0 Ov),7951,2018-05-23 19:00:00,Kolkata,,,,,,,,163,122,208,0,16,Kolkata Knight Riders,18,Rajasthan Royals,Asia/Kolkata,23 May 2018,23:00,T20,58,Sagara Gallage,Mark Eggleston,Zameer Haider,Kolkata Knight Riders won by 25 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,169/7 (20 Overs),169,7,20,8.45,144/4 (20 Overs),144,4,20,7.20,,,,,,,,,,,,,,,,,58th  T20I,,,58
10010,10699,2,T20,Post,2018-05-22,22 May 2018,Sunrisers Hyderabad VS Chennai Super Kings,19:00,13:30 GMT,2018-05-22,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,21,Wankhede Stadium,Chennai Super Kings won by 2 wickets,Chennai Super Kings,,,0,130/0 (20.0 Ov),135/0 (19.1 Ov),7950,2018-05-22 19:00:00,Mumbai,,,,,,,,160,170,195,0,20,Sunrisers Hyderabad,13,Chennai Super Kings,Asia/Kolkata,22 May 2018,23:00,T20,57,Qaiser Waheed,GJ Davidson,NR Seetharam Prabhu,Chennai Super Kings won by 2 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,139/7 (20 Overs),139,7,20,6.95,140/8 (19.1 Overs),140,8,19.1,7.30,,,,,,,,,,,,,,,,,57th  T20I,,,57
10010,10698,2,T20,Post,2018-05-20,20 May 2018,Chennai Super Kings VS Punjab Kings,20:00,14:30 GMT,2018-05-20,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,0,,Chennai Super Kings won by 5 wickets,Punjab Kings,,,0,142/0 (19.5 Ov),150/0 (19.2 Ov),7949,2018-05-20 20:00:00,Pune,,,,,,,,163,195,180,0,13,Chennai Super Kings,15,Punjab Kings,Asia/Kolkata,20 May 2018,23:00,T20,56,Sagara Gallage,NR Seetharam Prabhu,Sanjay Hazare,Chennai Super Kings won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,153/10 (19.4 Overs),153,10,19.4,7.77,159/5 (19.1 Overs),159,5,19.1,8.29,,,,,,,,,,,,,,,,,56th  T20I,,,56
10010,10697,2,T20,Post,2018-05-20,20 May 2018,Delhi Daredevils VS Mumbai Indians,16:00,10:30 GMT,2018-05-20,14,Delhi Daredevils,17,Mumbai Indians,DD,MI,17,Arun Jaitley Stadium,Delhi Daredevils won by 11 runs,Mumbai Indians,,,0,162/0 (20.0 Ov),156/0 (19.3 Ov),7948,2018-05-20 16:00:00,Delhi,,,,,,,,120,184,171,0,14,Delhi Daredevils,17,Mumbai Indians,Asia/Kolkata,20 May 2018,23:00,T20,55,TR Kashyappan,Allahudien Paleker,Tanvir Ahmed,Delhi Daredevils won by 11 runs,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/4 (20 Overs),174,4,20,8.70,163/10 (19.3 Overs),163,10,19.3,8.35,,,,,,,,,,,,,,,,,55th  T20I,,,55
10010,10696,2,T20,Post,2018-05-19,19 May 2018,Sunrisers Hyderabad VS Kolkata Knight Riders,20:00,14:30 GMT,2018-05-19,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,72,Rajiv Gandhi Intl. Cricket Stadium,Kolkata Knight Riders won by 5 wickets,Kolkata Knight Riders,,,0,161/0 (20.1 Ov),166/0 (19.4 Ov),7947,2018-05-19 20:00:00,Hyderabad,,,,,,,,122,127,204,0,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,19 May 2018,23:00,T20,54,Mark Eggleston,Ashraf Din,David Millns,Kolkata Knight Riders won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,172/9 (20 Overs),172,9,20,8.60,173/5 (19.4 Overs),173,5,19.4,8.79,,,,,,,,,,,,,,,,,54th  T20I,,,54
10010,10695,2,T20,Post,2018-05-19,19 May 2018,Rajasthan Royals VS Royal Challengers Bangalore,16:00,10:30 GMT,2018-05-19,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,20,Sawai Mansingh Stadium,Rajasthan Royals won by 30 runs,Royal Challengers Bangalore,,,0,159/0 (20.0 Ov),131/0 (19.2 Ov),7946,2018-05-19 16:00:00,Jaipur,,,,,,,,138,206,205,0,18,Rajasthan Royals,19,Royal Challengers Bangalore,Asia/Kolkata,19 May 2018,23:00,T20,53,DJ Smith,Goaland Greaves,Johanes Cloete,Rajasthan Royals won by 30 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,164/5 (20 Overs),164,5,20,8.20,134/10 (19.2 Overs),134,10,19.2,6.93,,,,,,,,,,,,,,,,,53rd  T20I,,,53
10010,10694,2,T20,Post,2018-05-18,18 May 2018,Delhi Daredevils VS Chennai Super Kings,20:00,14:30 GMT,2018-05-18,14,Delhi Daredevils,13,Chennai Super Kings,DD,CSK,17,Arun Jaitley Stadium,Delhi Daredevils won by 34 runs,Chennai Super Kings,,,0,153/0 (20.0 Ov),126/0 (20.0 Ov),7945,2018-05-18 20:00:00,Delhi,,,,,,,,120,130,171,0,14,Delhi Daredevils,13,Chennai Super Kings,Asia/Kolkata,18 May 2018,23:00,T20,52,TR Kashyappan,Keith Coburn,Tanvir Ahmed,Delhi Daredevils won by 34 runs,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,162/5 (20 Overs),162,5,20,8.10,128/6 (20 Overs),128,6,20,6.40,,,,,,,,,,,,,,,,,52nd  T20I,,,52
10010,10693,2,T20,Post,2018-05-17,17 May 2018,Royal Challengers Bangalore VS Sunrisers Hyderabad,20:00,14:30 GMT,2018-05-17,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,RCB,SRH,70,M. Chinnaswamy Stadium,Royal Challengers Bangalore won by 14 runs,Sunrisers Hyderabad,,,0,214/0 (20.0 Ov),199/0 (20.0 Ov),7944,2018-05-17 20:00:00,Bengaluru,,,,,,,,127,175,204,0,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,Asia/Kolkata,17 May 2018,23:00,T20,51,Ashraf Din,Buddhi Pradhan,David Millns,Royal Challengers Bangalore won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,218/6 (20 Overs),218,6,20,10.90,204/3 (20 Overs),204,3,20,10.20,,,,,,,,,,,,,,,,,51st T20I,,,51
