CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10009,10642,2,T20,Post,2017-05-21,21 May 2017,Rising Pune Supergiant VS Mumbai Indians,20:00,14:30 GMT,2017-05-21,17,Mumbai Indians,24,Rising Pune Supergiant,MI,RPS,72,Rajiv Gandhi Intl. Cricket Stadium,Mumbai Indians won by 1 run,Mumbai Indians,,,0,121/0 (20.0 Ov),119/0 (20.0 Ov),5898,2017-05-21 20:00:00,Hyderabad,,,,,,,,127,168,185,0,24,Rising Pune Supergiant,17,Mumbai Indians,Asia/Kolkata,21 May 2017,23:00,T20,60,Ashraf Din,Narendra Dave,Prem Mishra,Mumbai Indians won by 1 run,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,129/8 (20 Overs),129,8,20,6.45,128/6 (20 Overs),128,6,20,6.40,,,,,,,,,,,,,,,,,60th  T20I,,,60
10009,10641,2,T20,Post,2017-05-19,19 May 2017,Mumbai Indians VS Kolkata Knight Riders,20:00,14:30 GMT,2017-05-19,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,70,M. Chinnaswamy Stadium,Mumbai Indians won by 6 wickets,Kolkata Knight Riders,,,0,100/0 (18.5 Ov),103/0 (14.3 Ov),5897,2017-05-19 20:00:00,Bengaluru,,,,,,,,168,163,202,0,17,Mumbai Indians,16,Kolkata Knight Riders,Asia/Kolkata,19 May 2017,23:00,T20,59,Narendra Dave,Sagara Gallage,Peter Hartley,Mumbai Indians won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,107/10 (18.5 Overs),107,10,18.5,5.68,111/4 (14.3 Overs),111,4,14.3,7.65,,,,,,,,,,,,,,,,,59th  T20I,,,59
10009,10640,2,T20,Post,2017-05-17,17 May 2017,Sunrisers Hyderabad VS Kolkata Knight Riders,20:00,14:30 GMT,2017-05-17,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,70,M. Chinnaswamy Stadium,Kolkata Knight Riders won by 7 wickets (DLS Method),Kolkata Knight Riders,,,0,121/0 (20.0 Ov),44/0 (5.2 Ov),5896,2017-05-17 20:00:00,Bengaluru,,,,,,,,122,163,202,0,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,17 May 2017,23:00,T20,58,Mark Eggleston,Sagara Gallage,Peter Hartley,Kolkata Knight Riders won by 7 wickets (DLS Method),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,128/7 (20 Overs),128,7,20,6.40,48/3 (5.2 Overs),48,3,5.2,9.00,,,,,,,,,,,,,,,,,58th  T20I,,,58
10009,10639,2,T20,Post,2017-05-16,16 May 2017,Mumbai Indians VS Rising Pune Supergiant,20:00,14:30 GMT,2017-05-16,24,Rising Pune Supergiant,17,Mumbai Indians,RPS,MI,21,Wankhede Stadium,Rising Pune Supergiant won by 20 runs,Rising Pune Supergiant,,,0,155/0 (20.1 Ov),133/0 (20.0 Ov),5895,2017-05-16 20:00:00,Mumbai,,,,,,,,127,170,190,0,17,Mumbai Indians,24,Rising Pune Supergiant,Asia/Kolkata,16 May 2017,23:00,T20,57,Ashraf Din,GJ Davidson,Christopher Phiri,Rising Pune Supergiant won by 20 runs,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,162/4 (20 Overs),162,4,20,8.10,142/9 (20 Overs),142,9,20,7.10,,,,,,,,,,,,,,,,,57th  T20I,,,57
10009,10638,2,T20,Post,2017-05-14,14 May 2017,Delhi Daredevils VS Royal Challengers Bangalore,20:00,14:30 GMT,2017-05-14,19,Royal Challengers Bangalore,14,Delhi Daredevils,RCB,DD,17,Arun Jaitley Stadium,Royal Challengers Bangalore won by 10 runs,Royal Challengers Bangalore,,,0,152/0 (20.0 Ov),144/0 (20.1 Ov),5894,2017-05-14 20:00:00,Delhi,,,,,,,,184,170,176,0,14,Delhi Daredevils,19,Royal Challengers Bangalore,Asia/Kolkata,14 May 2017,23:00,T20,56,Allahudien Paleker,GJ Davidson,Sunil Chaturvedi,Royal Challengers Bangalore won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,161/6 (20 Overs),161,6,20,8.05,151/10 (20 Overs),151,10,20,7.55,,,,,,,,,,,,,,,,,56th  T20I,,,56
10009,10637,2,T20,Post,2017-05-14,14 May 2017,Rising Pune Supergiant VS Punjab Kings,16:00,10:30 GMT,2017-05-14,15,Punjab Kings,24,Rising Pune Supergiant,PBKS,RPS,0,,Rising Pune Supergiant won by 9 wickets,Punjab Kings,,,0,70/0 (15.5 Ov),77/0 (12.0 Ov),5893,2017-05-14 16:00:00,Pune,,,,,,,,175,201,200,0,24,Rising Pune Supergiant,15,Punjab Kings,Asia/Kolkata,14 May 2017,23:00,T20,55,Buddhi Pradhan,Bart Hartong,Eric Young,Rising Pune Supergiant won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,73/10 (15.5 Overs),73,10,15.5,4.61,78/1 (12 Overs),78,1,12,6.50,,,,,,,,,,,,,,,,,55th  T20I,,,55
10009,10636,2,T20,Post,2017-05-13,13 May 2017,Kolkata Knight Riders VS Mumbai Indians,20:00,14:30 GMT,2017-05-13,17,Mumbai Indians,16,Kolkata Knight Riders,MI,KKR,19,Eden Gardens,Mumbai Indians won by 9 runs,Mumbai Indians,,,0,156/0 (20.0 Ov),156/0 (20.1 Ov),5892,2017-05-13 20:00:00,Kolkata,,,,,,,,127,185,191,0,16,Kolkata Knight Riders,17,Mumbai Indians,Asia/Kolkata,13 May 2017,23:00,T20,54,Ashraf Din,Prem Mishra,Nanda Kishore,Mumbai Indians won by 9 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,173/5 (20 Overs),173,5,20,8.65,164/8 (20 Overs),164,8,20,8.20,,,,,,,,,,,,,,,,,54th  T20I,,,54
10009,10635,2,T20,Post,2017-05-13,13 May 2017,Gujarat Lions VS Sunrisers Hyderabad,16:00,10:30 GMT,2017-05-13,79,Gujarat Lions,20,Sunrisers Hyderabad,GL,SRH,59,Green Park,Sunrisers Hyderabad won by 8 wickets,Sunrisers Hyderabad,,,0,148/0 (19.2 Ov),154/0 (18.1 Ov),5891,2017-05-13 16:00:00,Kanpur,,,,,,,,163,122,146,0,79,Gujarat Lions,20,Sunrisers Hyderabad,Asia/Kolkata,13 May 2017,23:00,T20,53,Sagara Gallage,Mark Eggleston,Alan Neill,Sunrisers Hyderabad won by 8 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,154/10 (19.2 Overs),154,10,19.2,7.96,158/2 (18.1 Overs),158,2,18.1,8.69,,,,,,,,,,,,,,,,,53rd  T20I,,,53
10009,10634,2,T20,Post,2017-05-12,12 May 2017,Delhi Daredevils VS Rising Pune Supergiant,20:00,14:30 GMT,2017-05-12,14,Delhi Daredevils,24,Rising Pune Supergiant,DD,RPS,17,Arun Jaitley Stadium,Delhi Daredevils won by 7 runs,Rising Pune Supergiant,,,0,161/0 (20.0 Ov),151/0 (20.0 Ov),5890,2017-05-12 20:00:00,Delhi,,,,,,,,202,184,176,0,14,Delhi Daredevils,24,Rising Pune Supergiant,Asia/Kolkata,12 May 2017,23:00,T20,52,Peter Hartley,Allahudien Paleker,Sunil Chaturvedi,Delhi Daredevils won by 7 runs,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,168/8 (20 Overs),168,8,20,8.40,161/7 (20 Overs),161,7,20,8.05,,,,,,,,,,,,,,,,,52nd  T20I,,,52
10009,10633,2,T20,Post,2017-05-11,11 May 2017,Mumbai Indians VS Punjab Kings,20:00,14:30 GMT,2017-05-11,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,21,Wankhede Stadium,Punjab Kings won by 7 runs,Punjab Kings,,,0,220/0 (20.3 Ov),215/0 (20.1 Ov),5889,2017-05-11 20:00:00,Mumbai,,,,,,,,185,201,200,0,17,Mumbai Indians,15,Punjab Kings,Asia/Kolkata,11 May 2017,23:00,T20,51,Prem Mishra,Bart Hartong,Eric Young,Punjab Kings won by 7 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,230/3 (20 Overs),230,3,20,11.50,223/6 (20 Overs),223,6,20,11.15,,,,,,,,,,,,,,,,,51st T20I,,,51
