CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10004,10309,2,T20,Post,2012-05-12,12 May 2012,Chennai Super Kings VS Delhi Daredevils,20:00,14:30 GMT,2012-05-12,14,Delhi Daredevils,13,Chennai Super Kings,DD,CSK,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 9 wickets,Delhi Daredevils,,,0,106/0 (20.0 Ov),114/0 (15.2 Ov),60,2012-05-12 20:00:00,Chennai,,,,,,,,131,144,146,0,13,Chennai Super Kings,14,Delhi Daredevils,Asia/Kolkata,12 May 2012,23:00,T20,58,Paul Pollard,B G Jerling,Alan Neill,Chennai Super Kings won by 9 wickets,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,114/5 (20 Overs),114,5,20,5.70,115/1 (15.2 Overs),115,1,15.2,7.50,,,,,,,,,,,,,,,,,58th  T20I,,,58
10004,10308,2,T20,Post,2012-05-12,12 May 2012,Kolkata Knight Riders VS Mumbai Indians,16:00,10:30 GMT,2012-05-12,17,Mumbai Indians,16,Kolkata Knight Riders,MI,KKR,19,Eden Gardens,Mumbai Indians won by 27 runs,Mumbai Indians,,,0,177/0 (20.0 Ov),151/0 (20.1 Ov),59,2012-05-12 16:00:00,Kolkata,,,,,,,,117,127,147,0,16,Kolkata Knight Riders,17,Mumbai Indians,Asia/Kolkata,12 May 2012,23:00,T20,57,Cleotele,Ashraf Din,Nilan De Silva,Mumbai Indians won by 27 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,182/1 (20 Overs),182,1,20,9.10,155/4 (20 Overs),155,4,20,7.75,,,,,,,,,,,,,,,,,57th  T20I,,,57
10004,10307,2,T20,Post,2012-05-11,11 May 2012,Pune Warriors India VS Royal Challengers Bangalore,20:00,14:30 GMT,2012-05-11,19,Royal Challengers Bangalore,78,Pune Warriors India,RCB,PWI,0,,Royal Challengers Bangalore won by 35 runs,Royal Challengers Bangalore,,,0,164/0 (20.1 Ov),134/0 (20.0 Ov),58,2012-05-11 20:00:00,Pune,,,,,,,,124,125,152,0,78,Pune Warriors India,19,Royal Challengers Bangalore,Asia/Kolkata,11 May 2012,23:00,T20,56,Barry Dudleston,Gary Baxter,Vetri,Royal Challengers Bangalore won by 35 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,173/3 (20 Overs),173,3,20,8.65,138/9 (20 Overs),138,9,20,6.90,,,,,,,,,,,,,,,,,56th  T20I,,,56
10004,10306,2,T20,Post,2012-05-10,10 May 2012,Rajasthan Royals VS Chennai Super Kings,20:00,14:30 GMT,2012-05-10,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,20,Sawai Mansingh Stadium,Chennai Super Kings won by 4 wickets,Chennai Super Kings,,,0,114/0 (20.0 Ov),114/0 (18.2 Ov),57,2012-05-10 20:00:00,Jaipur,,,,,,,,138,150,151,0,18,Rajasthan Royals,13,Chennai Super Kings,Asia/Kolkata,10 May 2012,23:00,T20,55,DJ Smith,Mark Benson,Brian Papworth,Chennai Super Kings won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,126/6 (20 Overs),126,6,20,6.30,127/6 (18.1 Overs),127,6,18.1,6.99,,,,,,,,,,,,,,,,,55th  T20I,,,55
10004,10305,2,T20,Post,2012-05-10,10 May 2012,Deccan Chargers VS Delhi Daredevils,16:00,10:30 GMT,2012-05-10,36,Deccan Chargers,14,Delhi Daredevils,DEC,DD,72,Rajiv Gandhi Intl. Cricket Stadium,Delhi Daredevils won by 9 wickets,Delhi Daredevils,,,0,185/0 (20.0 Ov),177/0 (17.0 Ov),56,2012-05-10 16:00:00,Hyderabad,,,,,,,,116,117,153,0,36,Deccan Chargers,14,Delhi Daredevils,Asia/Kolkata,10 May 2012,23:00,T20,54,Emmerson Carlington,Cleotele,Clifford Isaacs,Delhi Daredevils won by 9 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,187/4 (20 Overs),187,4,20,9.35,193/1 (16.4 Overs),193,1,16.4,11.58,,,,,,,,,,,,,,,,,54th  T20I,,,54
10004,10304,2,T20,Post,2012-05-09,9 May 2012,Mumbai Indians VS Royal Challengers Bangalore,20:00,14:30 GMT,2012-05-09,17,Mumbai Indians,19,Royal Challengers Bangalore,MI,RCB,21,Wankhede Stadium,Royal Challengers Bangalore won by 9 wickets,Royal Challengers Bangalore,,,0,134/0 (20.0 Ov),137/0 (18.1 Ov),55,2012-05-09 20:00:00,Mumbai,,,,,,,,124,130,149,0,17,Mumbai Indians,19,Royal Challengers Bangalore,Asia/Kolkata,9 May 2012,23:00,T20,53,Barry Dudleston,Keith Coburn,P Jayapal,Royal Challengers Bangalore won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,141/6 (20 Overs),141,6,20,7.05,142/1 (18 Overs),142,1,18,7.88,,,,,,,,,,,,,,,,,53rd  T20I,,,53
10004,10303,2,T20,Post,2012-05-08,8 May 2012,Deccan Chargers VS Punjab Kings,20:00,14:30 GMT,2012-05-08,15,Punjab Kings,36,Deccan Chargers,PBKS,DEC,72,Rajiv Gandhi Intl. Cricket Stadium,Punjab Kings won by 25 runs,Punjab Kings,,,0,163/0 (20.0 Ov),133/0 (20.0 Ov),54,2012-05-08 20:00:00,Hyderabad,,,,,,,,120,138,153,0,36,Deccan Chargers,15,Punjab Kings,Asia/Kolkata,8 May 2012,23:00,T20,52,TR Kashyappan,DJ Smith,Clifford Isaacs,Punjab Kings won by 25 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,170/5 (20 Overs),170,5,20,8.50,145/8 (20 Overs),145,8,20,7.25,,,,,,,,,,,,,,,,,52nd  T20I,,,52
10004,10302,2,T20,Post,2012-05-08,8 May 2012,Pune Warriors India VS Rajasthan Royals,16:00,10:30 GMT,2012-05-08,78,Pune Warriors India,18,Rajasthan Royals,PWI,RR,0,,Rajasthan Royals won by 7 wickets,Rajasthan Royals,,,0,115/0 (20.0 Ov),126/0 (16.2 Ov),53,2012-05-08 16:00:00,Pune,,,,,,,,135,119,152,0,78,Pune Warriors India,18,Rajasthan Royals,Asia/Kolkata,8 May 2012,23:00,T20,51,MG Kumutat,Steve Bucknor,Vetri,Rajasthan Royals won by 7 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/PWI.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,125/6 (20 Overs),125,6,20,6.25,126/3 (16.2 Overs),126,3,16.2,7.71,,,,,,,,,,,,,,,,,51st T20I,,,51
10004,10301,2,T20,Post,2012-05-07,7 May 2012,Delhi Daredevils VS Kolkata Knight Riders,20:00,14:30 GMT,2012-05-07,14,Delhi Daredevils,16,Kolkata Knight Riders,DD,KKR,17,Arun Jaitley Stadium,Kolkata Knight Riders won by 6 wickets,Kolkata Knight Riders,,,0,139/0 (20.0 Ov),138/0 (18.4 Ov),52,2012-05-07 20:00:00,Delhi,,,,,,,,116,127,148,0,14,Delhi Daredevils,16,Kolkata Knight Riders,Asia/Kolkata,7 May 2012,23:00,T20,50,Emmerson Carlington,Ashraf Din,Vipin Sindh,Kolkata Knight Riders won by 6 wickets,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://scores.iplt20.com/ipl/teamlogos/DD.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,153/9 (20 Overs),153,9,20,7.65,154/4 (18.4 Overs),154,4,18.4,8.25,,,,,,,,,,,,,,,,,50th  T20I,,,50
10004,10300,2,T20,Post,2012-05-06,6 May 2012,Royal Challengers Bangalore VS Deccan Chargers,20:00,14:30 GMT,2012-05-06,36,Deccan Chargers,19,Royal Challengers Bangalore,DEC,RCB,70,M. Chinnaswamy Stadium,Royal Challengers Bangalore won by 5 wickets,Deccan Chargers,,,0,175/0 (20.0 Ov),179/0 (18.5 Ov),51,2012-05-06 20:00:00,Bengaluru,,,,,,,,120,138,145,0,19,Royal Challengers Bangalore,36,Deccan Chargers,Asia/Kolkata,6 May 2012,23:00,T20,49,TR Kashyappan,DJ Smith,Premdip Chatterjee,Royal Challengers Bangalore won by 5 wickets,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/DEC.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,181/2 (20 Overs),181,2,20,9.05,185/5 (18.5 Overs),185,5,18.5,9.82,,,,,,,,,,,,,,,,,49th  T20I,,,49
